Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2024-08-01 03:48:00,22.38,95.9,6.411,9.56,166.9,31.03,0.0,984.619,-0.002,,,,,,,,
2024-08-01 03:49:00,22.24,95.9,6.572,10.06,158.4,13.13,0.0,984.596,-0.002,,,,,,,,
2024-08-01 03:50:00,22.13,96.0,5.85,8.53,161.8,25.13,0.0,984.609,0.0,,,,,,,,
2024-08-01 03:51:00,22.03,96.2,5.081,6.248,147.8,26.69,0.1,984.68,0.0,,,,,,,,
2024-08-01 03:52:00,21.93,96.35,4.948,6.914,159.60000000000002,16.8835,0.05,984.6913333333332,0.0,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 03:53:00,21.83,96.5,4.815,7.58,171.4,7.077,0.0,984.7026666666668,0.0,,,,,,,,
2024-08-01 03:54:00,21.77,96.4,5.923,8.05,152.9,10.12,0.1,984.714,-0.001,,,,,,,,
2024-08-01 03:55:00,21.66,96.4,5.812,7.147,153.4,9.56,0.1,984.745,-0.001,,,,,,,,
2024-08-01 03:56:00,21.58,96.6,4.307,5.131,143.7,23.54,0.0,984.789,0.0,,,,,,,,
2024-08-01 03:57:00,21.54,96.8,4.473,6.897,162.3,10.79,0.0,984.798,-0.001,,,,,,,,
2024-08-01 03:58:00,21.46,96.6,4.237,5.481,161.6,10.3,0.0,984.772,-0.001,,,,,,,,
2024-08-01 03:59:00,21.42,96.7,6.789,9.41,154.6,7.479,0.0,984.64,-0.001,,,,,,,,
2024-08-01 04:00:00,21.34,96.4,6.464,8.16,168.0,22.41,0.0,984.82,-0.001,,,,,,,,
2024-08-01 04:01:00,21.305,96.35,5.541,8.129999999999999,164.65,19.66,0.05,984.7833333333334,-0.0005,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 04:02:00,21.27,96.3,4.618,8.1,161.3,16.91,0.1,984.7466666666668,0.0,,,,,,,,
2024-08-01 04:03:00,21.23,96.2,6.025,7.83,156.6,6.751,0.0,984.71,-0.001,,,,,,,,
2024-08-01 04:04:00,21.24,96.1,4.279,6.464,157.7,20.71,0.0,984.742,-0.001,,,,,,,,
2024-08-01 04:05:00,21.22,96.2,6.62,9.0,172.6,15.23,0.0,984.6,-0.001,,,,,,,,
2024-08-01 04:06:00,21.18,95.9,4.354,5.648,153.6,10.34,0.0,984.606,0.0,,,,,,,,
2024-08-01 04:07:00,21.18,96.1,3.224,5.281,160.4,19.51,0.0,984.562,0.0,,,,,,,,
2024-08-01 04:08:00,21.19,96.3,3.743,4.865,156.1,15.59,0.1,984.528,0.0,,,,,,,,
2024-08-01 04:09:00,21.18,96.4,3.499,4.532,156.7,16.26,0.0,984.515,0.0,,,,,,,,
2024-08-01 04:10:00,21.14,96.4,3.21,4.848,164.1,1.902,0.0,984.485,-0.001,,,,,,,,
2024-08-01 04:11:00,21.14,96.2,2.993,3.848,166.3,9.83,0.0,984.455,-0.001,,,,,,,,
2024-08-01 04:12:00,21.15,96.2,4.376,5.115,149.3,8.6,0.0,984.436,-0.001,,,,,,,,
2024-08-01 04:13:00,21.15,96.0,2.913,3.865,150.9,8.73,0.0,984.448,-0.001,,,,,,,,
2024-08-01 04:14:00,21.14,96.0,3.632,5.065,161.7,19.63,0.0,984.424,-0.001,,,,,,,,
2024-08-01 04:15:00,21.14,96.0,3.671,4.232,156.6,19.37,0.0,984.389,-0.001,,,,,,,,
2024-08-01 04:16:00,21.14,95.9,3.332,4.032,161.0,10.94,0.0,984.322,-0.001,,,,,,,,
2024-08-01 04:17:00,21.15,95.9,2.599,3.882,161.9,19.64,0.0,984.258,-0.001,,,,,,,,
2024-08-01 04:18:00,21.12,95.8,2.4905,3.857,160.4,13.5445,0.0,984.2183333333334,-0.0005,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 04:19:00,21.09,95.7,2.382,3.832,158.9,7.449,0.0,984.1786666666668,0.0,,,,,,,,
2024-08-01 04:20:00,21.09,95.7,2.727,4.215,165.3,19.08,0.0,984.139,-0.001,,,,,,,,
2024-08-01 04:21:00,21.09,95.8,2.507,2.749,163.6,17.87,0.0,984.128,0.0,,,,,,,,
2024-08-01 04:22:00,21.09,95.8,3.982,5.198,157.4,6.732,0.0,984.1,-0.001,,,,,,,,
2024-08-01 04:23:00,21.1,95.7,3.518,4.448,161.4,19.94,0.0,984.089,-0.001,,,,,,,,
2024-08-01 04:24:00,21.1,95.6,3.024,3.549,165.7,12.96,0.0,984.076,-0.001,,,,,,,,
2024-08-01 04:25:00,21.1,95.7,2.26,2.599,153.0,13.58,0.0,984.084,-0.001,,,,,,,,
2024-08-01 04:26:00,21.1,95.7,2.046,2.616,167.6,19.67,0.0,984.086,-0.001,,,,,,,,
2024-08-01 04:27:00,21.06,95.9,1.974,3.948,147.3,0.01,0.0,984.068,-0.001,,,,,,,,
2024-08-01 04:28:00,21.05,95.9,1.61,2.549,166.3,14.94,0.0,984.05,-0.001,,,,,,,,
2024-08-01 04:29:00,21.05,95.9,1.486,2.249,152.0,16.28,0.0,984.058,-0.001,,,,,,,,
2024-08-01 04:30:00,21.05,96.0,1.93,2.849,159.8,17.55,0.0,984.068,-0.001,,,,,,,,
2024-08-01 04:31:00,21.05,96.1,2.146,3.049,161.1,19.22,0.0,984.078,-0.001,,,,,,,,
2024-08-01 04:32:00,21.02,96.1,3.021,4.198,164.3,15.42,0.0,984.064,-0.002,,,,,,,,
2024-08-01 04:33:00,21.01,96.1,2.266,3.382,141.8,19.02,0.0,984.04,-0.001,,,,,,,,
2024-08-01 04:34:00,21.01,96.1,1.921,3.149,163.2,26.55,0.0,984.007,-0.001,,,,,,,,
2024-08-01 04:35:00,20.985,96.1,1.977,3.1905,163.05,20.61,0.0,984.0003333333332,-0.001,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 04:36:00,20.96,96.1,2.033,3.232,162.9,14.67,0.0,983.9936666666666,-0.001,,,,,,,,
2024-08-01 04:37:00,20.96,96.2,2.235,2.866,143.9,18.86,0.0,983.987,-0.001,,,,,,,,
2024-08-01 04:38:00,20.95,96.3,1.944,2.499,164.5,21.07,0.0,983.972,-0.001,,,,,,,,
2024-08-01 04:39:00,20.96,96.3,2.271,2.766,159.7,16.11,0.0,983.967,-0.001,,,,,,,,
2024-08-01 04:40:00,20.95,96.4,2.41,3.215,146.1,14.86,0.0,983.983,-0.001,,,,,,,,
2024-08-01 04:41:00,20.92,96.4,1.785,2.432,146.9,8.63,0.0,984.004,-0.001,,,,,,,,
2024-08-01 04:42:00,20.92,96.5,2.005,2.766,148.6,10.84,0.0,983.984,0.0,,,,,,,,
2024-08-01 04:43:00,20.91,96.6,2.171,2.766,159.2,17.0,0.0,983.985,0.0,,,,,,,,
2024-08-01 04:44:00,20.91,96.7,1.8145,0.0,151.45,15.23,0.0,983.972,-0.001,,,,,IP,IP,,
2024-08-01 04:45:00,20.91,96.8,1.458,1.816,143.7,13.46,0.0,983.959,-0.001,,,,,,,,
2024-08-01 04:46:00,20.91,96.8,1.452,2.199,158.3,23.79,0.1,983.943,-0.001,,,,,,,,
2024-08-01 04:47:00,20.87,96.8,1.655,2.166,160.5,11.53,0.0,983.945,-0.001,,,,,,,,
2024-08-01 04:48:00,20.88,96.9,1.066,1.2,164.7,8.97,0.0,983.906,-0.001,,,,,,,,
2024-08-01 04:49:00,20.88,96.9,1.777,2.716,152.8,21.1,0.0,983.85,-0.001,,,,,,,,
2024-08-01 04:50:00,20.87,96.9,0.861,1.483,157.2,23.66,0.0,983.821,-0.001,,,,,,,,
2024-08-01 04:51:00,20.87,96.9,0.977,2.232,175.6,22.89,0.0,983.777,0.0,,,,,,,,
2024-08-01 04:52:00,20.865,96.85,0.7695000000000001,1.574,192.85,19.875,0.0,983.72,0.0,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 04:53:00,20.86,96.8,0.562,0.916,210.1,16.86,0.0,983.663,0.0,,,,,,,,
2024-08-01 04:54:00,20.86,96.8,1.302,1.583,201.9,11.27,0.1,983.606,0.0,,,,,,,,
2024-08-01 04:55:00,20.86,96.8,0.647,1.033,202.1,19.87,0.0,983.59,0.0,,,,,,,,
2024-08-01 04:56:00,20.86,96.9,0.783,1.233,210.1,15.18,0.0,983.558,0.0,,,,,,,,
2024-08-01 04:57:00,20.87,97.0,0.841,1.466,203.8,11.95,0.0,983.55,0.001,,,,,,,,
2024-08-01 04:58:00,20.87,97.0,0.988,1.316,198.6,11.18,0.0,983.544,0.001,,,,,,,,
2024-08-01 04:59:00,20.87,97.0,1.194,1.866,209.8,19.46,0.0,983.528,0.001,,,,,,,,
2024-08-01 05:00:00,20.88,97.0,0.7,1.433,206.3,23.14,0.0,983.532,0.001,,,,,,,,
2024-08-01 05:01:00,20.875,97.05,0.6845,1.2745000000000002,204.6,29.055,0.0,983.5443333333334,0.002,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 05:02:00,20.87,97.1,0.669,1.116,202.9,34.97,0.0,983.5566666666666,0.003,,,,,,,,
2024-08-01 05:03:00,20.87,97.1,1.33,1.666,209.8,22.8,0.0,983.569,0.002,,,,,,,,
2024-08-01 05:04:00,20.87,97.1,0.428,0.95,187.5,43.82,0.0,983.608,0.003,,,,,,,,
2024-08-01 05:05:00,20.86,97.2,0.966,1.25,183.1,20.46,0.0,983.652,0.004,,,,,,,,
2024-08-01 05:06:00,20.86,97.2,0.444,0.966,197.4,8.45,0.0,983.662,0.004,,,,,,,,
2024-08-01 05:07:00,20.86,97.2,0.208,0.533,252.1,10.53,0.0,983.641,0.005,,,,,,,,
2024-08-01 05:08:00,20.86,97.2,0.572,0.916,185.6,13.96,0.0,983.624,0.006,,,,,,,,
2024-08-01 05:09:00,20.86,97.2,0.397,1.15,183.7,9.96,0.0,983.592,0.007,,,,,,,,
2024-08-01 05:10:00,20.86,97.3,0.078,0.233,189.1,0.0,0.0,983.572,0.01,,,,,,,,
2024-08-01 05:11:00,20.86,97.3,0.092,0.45,175.0,12.83,0.0,983.552,0.012,,,,,,,,
2024-08-01 05:12:00,20.87,97.3,0.802,1.083,176.0,10.84,0.0,983.554,0.016,,,,,,,,
2024-08-01 05:13:00,20.87,97.3,0.503,1.0,189.2,10.54,0.0,983.549,0.02,,,,,,,,
2024-08-01 05:14:00,20.87,97.4,0.292,0.766,165.5,15.3,0.0,983.564,0.026,,,,,,,,
2024-08-01 05:15:00,20.9,97.5,0.525,0.833,155.5,7.048,0.0,983.575,0.033,,,,,,,,
2024-08-01 05:16:00,20.92,97.6,0.544,0.8,169.5,12.51,0.0,983.568,0.041,,,,,,,,
2024-08-01 05:17:00,20.94,97.6,0.208,0.533,161.0,25.18,0.0,983.558,0.052,,,,,,,,
2024-08-01 05:18:00,20.950000000000003,97.6,0.3665,0.908,167.65,21.76,0.0,983.5463333333332,0.0685,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 05:19:00,20.96,97.6,0.525,1.283,174.3,18.34,0.0,983.5346666666668,0.085,,,,,,,,
2024-08-01 05:20:00,20.97,97.6,0.461,0.766,159.7,18.89,0.0,983.523,0.114,,,,,,,,
2024-08-01 05:21:00,20.97,97.6,0.672,0.783,160.2,10.49,0.0,983.549,0.158,,,,,,,,
2024-08-01 05:22:00,20.97,97.6,1.225,1.583,144.0,6.347,0.0,983.566,0.223,,,,,,,,
2024-08-01 05:23:00,20.97,97.6,1.288,1.583,144.4,14.93,0.0,983.557,0.314,,,,,,,,
2024-08-01 05:24:00,20.95,97.6,1.411,1.499,144.9,9.12,0.0,983.535,0.45,,,,,,,,
2024-08-01 05:25:00,20.92,97.6,1.133,1.583,157.6,7.851,0.0,983.491,0.676,,,,,,,,
2024-08-01 05:26:00,20.92,97.6,1.269,1.499,166.0,3.193,0.0,983.425,0.965,,,,,,,,
2024-08-01 05:27:00,20.92,97.7,0.433,0.866,175.3,0.0,0.0,983.386,1.079,,,,,,,,
2024-08-01 05:28:00,20.92,97.7,1.205,1.633,173.9,4.645,0.0,983.347,0.991,,,,,,,,
2024-08-01 05:29:00,20.92,97.8,1.219,1.433,177.4,7.469,0.0,983.313,0.919,,,,,,,,
2024-08-01 05:30:00,20.92,97.8,0.844,1.1,168.0,11.29,0.0,983.297,0.911,,,,,,,,
2024-08-01 05:31:00,20.92,97.8,1.208,1.599,179.1,5.897,0.0,983.269,0.932,,,,,,,,
2024-08-01 05:32:00,20.92,97.8,1.241,1.416,167.5,7.433,0.0,983.27,0.978,,,,,,,,
2024-08-01 05:33:00,20.92,97.9,1.116,1.299,175.3,7.046,0.0,983.28,1.04,,,,,,,,
2024-08-01 05:34:00,20.92,98.0,1.011,1.216,177.4,7.658,0.0,983.265,1.128,,,,,,,,
2024-08-01 05:35:00,20.92,97.95,0.977,1.341,167.25,10.304,0.0,983.2563333333334,1.2719999999999998,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 05:36:00,20.92,97.9,0.943,1.466,157.1,12.95,0.0,983.2476666666666,1.416,,,,,,,,
2024-08-01 05:37:00,20.92,97.8,0.225,0.616,138.7,15.88,0.0,983.239,1.562,,,,,,,,
2024-08-01 05:38:00,20.92,97.9,0.128,0.433,122.8,1.677,0.0,983.248,1.718,,,,,,,,
2024-08-01 05:39:00,20.92,97.8,0.441,1.016,135.7,6.123,0.0,983.245,1.885,,,,,,,,
2024-08-01 05:40:00,20.92,97.8,0.081,0.383,116.3,1.806,0.0,983.23,2.092,,,,,,,,
2024-08-01 05:41:00,20.92,97.9,0.178,0.533,102.8,17.71,0.0,983.218,2.335,,,,,,,,
2024-08-01 05:42:00,20.92,97.8,0.23,0.533,69.38,18.23,0.0,983.207,2.601,,,,,,,,
2024-08-01 05:43:00,20.92,97.8,0.419,0.916,70.08,20.29,0.0,983.216,2.889,,,,,,,,
2024-08-01 05:44:00,20.88,97.8,0.665,0.0,55.62,13.0575,0.0,983.189,3.339,,,,,IP,IP,,
2024-08-01 05:45:00,20.88,97.9,0.911,1.083,41.16,5.825,0.0,983.162,3.545,,,,,,,,
2024-08-01 05:46:00,20.91,98.1,1.211,1.349,38.16,1.985,0.0,983.17,3.928,,,,,,,,
2024-08-01 05:47:00,20.94,98.2,1.272,1.333,33.59,6.957,0.0,983.18,4.35,,,,,,,,
2024-08-01 05:48:00,20.97,98.2,1.213,1.366,37.86,4.498,0.0,983.212,4.822,,,,,,,,
2024-08-01 05:49:00,20.97,98.1,1.2,1.366,36.68,2.958,0.0,983.248,5.389,,,,,,,,
2024-08-01 05:50:00,20.96,98.1,1.052,1.349,43.4,5.598,0.0,983.272,6.08,,,,,,,,
2024-08-01 05:51:00,20.96,98.2,1.252,1.583,41.4,6.584,0.0,983.292,6.889,,,,,,,,
2024-08-01 05:52:00,20.96,98.2,1.278,1.816,39.620000000000005,7.721999999999999,0.0,983.3036666666668,7.9045,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 05:53:00,20.96,98.2,1.304,2.049,37.84,8.86,0.0,983.3153333333332,8.92,,,,,,,,
2024-08-01 05:54:00,20.96,98.2,1.075,1.416,41.67,16.31,0.0,983.327,9.83,,,,,,,,
2024-08-01 05:55:00,20.96,98.2,1.297,1.616,43.32,20.41,0.0,983.329,11.01,,,,,,,,
2024-08-01 05:56:00,20.96,98.2,1.183,1.499,44.95,7.629,0.0,983.338,12.23,,,,,,,,
2024-08-01 05:57:00,20.96,98.3,1.111,1.349,45.79,4.642,0.0,983.355,13.42,,,,,,,,
2024-08-01 05:58:00,20.96,98.3,0.611,0.966,77.11,16.2,0.0,983.362,14.62,,,,,,,,
2024-08-01 05:59:00,20.96,98.3,0.991,1.316,75.58,4.899,0.0,983.369,15.89,,,,,,,,
2024-08-01 06:00:00,20.96,98.3,0.772,1.266,62.19,9.06,0.0,983.381,17.16,,,,,,,,
2024-08-01 06:01:00,20.95,98.3,0.868,0.0,58.865,10.965,0.0,983.385,19.2,,,,,IP,IP,,
2024-08-01 06:02:00,20.96,98.3,0.964,1.1,55.54,12.87,0.0,983.389,20.14,,,,,,,,
2024-08-01 06:03:00,20.96,98.3,1.219,1.599,48.38,13.89,0.0,983.425,21.76,,,,,,,,
2024-08-01 06:04:00,20.95,98.4,1.013,1.233,37.18,18.6,0.0,983.442,23.43,,,,,,,,
2024-08-01 06:05:00,20.96,98.4,1.263,1.433,37.15,16.43,0.0,983.454,25.32,,,,,,,,
2024-08-01 06:06:00,20.96,98.4,1.2,1.466,44.05,8.18,0.0,983.472,27.22,,,,,,,,
2024-08-01 06:07:00,20.96,98.4,1.552,1.966,38.33,4.544,0.0,983.474,29.07,,,,,,,,
2024-08-01 06:08:00,20.96,98.4,1.122,1.699,31.93,11.53,0.0,983.471,30.99,,,,,,,,
2024-08-01 06:09:00,20.97,98.45,1.144,1.9405,28.63,8.764,0.0,983.4566666666668,33.91,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 06:10:00,20.98,98.5,1.166,2.182,25.33,5.998,0.0,983.4423333333332,36.83,,,,,,,,
2024-08-01 06:11:00,21.01,98.5,1.219,1.566,32.85,8.28,0.0,983.428,39.18,,,,,,,,
2024-08-01 06:12:00,21.05,98.6,1.202,1.583,29.97,14.9,0.0,983.429,42.18,,,,,,,,
2024-08-01 06:13:00,21.07,98.6,1.283,1.733,32.97,14.19,0.0,983.413,45.36,,,,,,,,
2024-08-01 06:14:00,21.1,98.6,1.13,1.616,17.85,26.74,0.0,983.393,48.83,,,,,,,,
2024-08-01 06:15:00,21.14,98.6,1.041,1.783,21.37,21.51,0.0,983.386,52.68,,,,,,,,
2024-08-01 06:16:00,21.14,98.6,0.969,1.383,31.86,15.82,0.0,983.397,56.78,,,,,,,,
2024-08-01 06:17:00,21.14,98.5,1.033,1.283,39.34,8.64,0.0,983.407,60.48,,,,,,,,
2024-08-01 06:18:00,21.145,98.5,0.6789999999999999,0.9665,55.32,11.83,0.0,983.4103333333334,63.17,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 06:19:00,21.15,98.5,0.325,0.65,71.3,15.02,0.0,983.4136666666668,65.86,,,,,,,,
2024-08-01 06:20:00,21.15,98.6,0.3046666666666667,0.0,74.46666666666667,10.353333333333332,0.0,983.417,67.99,,,,,IP,IP,,
2024-08-01 06:21:00,21.18,98.6,0.2843333333333333,0.0,77.63333333333333,5.686666666666666,0.0,983.434,69.62,,,,,IP,IP,,
2024-08-01 06:22:00,21.21,98.6,0.264,0.5,80.8,1.02,0.0,983.432,71.45,,,,,,,,
2024-08-01 06:23:00,21.24,98.6,0.167,0.533,88.2,0.689,0.0,983.426,73.6,,,,,,,,
2024-08-01 06:24:00,21.28,98.6,0.172,0.45,81.2,2.115,0.0,983.432,75.5,,,,,,,,
2024-08-01 06:25:00,21.29,98.5,0.1455,0.0,64.165,4.7905,0.0,983.437,78.31,,,,,IP,IP,,
2024-08-01 06:26:00,21.28,98.5,0.119,0.283,47.13,7.466,0.0,983.429,82.1,,,,,,,,
2024-08-01 06:27:00,21.32,98.6,0.0849999999999999,0.0,59.42,4.979333333333333,0.0,983.406,85.8,,,,,IP,IP,,
2024-08-01 06:28:00,21.35,98.6,0.051,0.0,71.71000000000001,2.4926666666666666,0.0,983.383,84.6,,,,,IP,IP,,
2024-08-01 06:29:00,21.41,98.7,0.017,0.1,84.0,0.006,0.0,983.382,80.8,,,,,,,,
2024-08-01 06:30:00,21.48,98.8,0.586,0.733,73.92,7.723,0.0,983.365,77.35,,,,,,,,
2024-08-01 06:31:00,21.5,98.8,0.233,0.5,94.1,8.73,0.0,983.345,75.04,,,,,,,,
2024-08-01 06:32:00,21.55,98.6,0.006,0.033,128.5,0.0,0.0,983.338,74.22,,,,,,,,
2024-08-01 06:33:00,21.51,98.4,0.008375,0.0,117.56875,0.0,0.0,983.338,74.2,,,,,IP,IP,,
2024-08-01 06:34:00,21.46,98.3,0.01075,0.0,106.6375,0.0,0.0,983.337,75.17,,,,,IP,IP,,
2024-08-01 06:35:00,21.46,98.4,0.013125,0.0,95.70625,0.0,0.0,983.351,76.355,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 06:36:00,21.46,98.5,0.0155,0.0,84.775,0.0,0.0,983.365,77.54,,,,,IP,IP,,
2024-08-01 06:37:00,21.46,98.5,0.017875,0.0,73.84375,0.0,0.0,983.379,79.36,,,,,IP,IP,,
2024-08-01 06:38:00,21.47,98.5,0.02025,0.0,62.9125,0.0,0.0,983.406,82.2,,,,,IP,IP,,
2024-08-01 06:39:00,21.47,98.4,0.022625,0.0,51.98125,0.0,0.0,983.426,85.2,,,,,IP,IP,,
2024-08-01 06:40:00,21.51,98.4,0.025,0.15,41.05,0.0,0.0,983.424,84.4,,,,,,,,
2024-08-01 06:41:00,21.55,98.5,0.3,0.55,39.84,1.071,0.0,983.419,85.0,,,,,,,,
2024-08-01 06:42:00,21.55,98.4,0.483,0.6,30.46,2.587,0.0,983.41,89.7,,,,,,,,
2024-08-01 06:43:00,21.56,98.4,0.58,0.666,32.47,2.667,0.0,983.42,93.7,,,,,,,,
2024-08-01 06:44:00,21.64,98.5,0.5165,0.0,38.1,5.2205,0.0,983.421,101.5,,,,,IP,IP,,
2024-08-01 06:45:00,21.67,98.6,0.453,0.55,43.73,7.774,0.0,983.422,109.2,,,,,,,,
2024-08-01 06:46:00,21.75,98.6,0.017,0.1,59.64,0.0,0.0,983.446,118.5,,,,,,,,
2024-08-01 06:47:00,21.82,98.6,0.008,0.05,56.15,0.008,0.0,983.461,116.8,,,,,,,,
2024-08-01 06:48:00,21.9,98.7,0.0448333333333333,0.0,60.19166666666666,1.0878333333333334,0.0,983.477,125.4,,,,,IP,IP,,
2024-08-01 06:49:00,22.0,98.7,0.0816666666666666,0.0,64.23333333333333,2.167666666666667,0.0,983.488,135.6,,,,,IP,IP,,
2024-08-01 06:50:00,22.09,98.7,0.1185,0.0,68.275,3.2475000000000005,0.0,983.504,114.4,,,,,IP,IP,,
2024-08-01 06:51:00,22.11,98.6,0.1553333333333333,0.0,72.31666666666666,4.327333333333334,0.0,983.527,114.3,,,,,IP,IP,,
2024-08-01 06:52:00,22.15,98.5,0.1921666666666666,0.1585,76.35833333333333,5.407166666666667,0.0,983.548,114.9,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 06:53:00,22.19,98.4,0.229,0.317,80.4,6.487,0.0,983.569,115.5,,,,,,,,
2024-08-01 06:54:00,22.11,98.2,0.483,0.683,69.67,6.86,0.0,983.59,123.0,,,,,,,,
2024-08-01 06:55:00,22.03,98.0,0.147,0.466,77.56,4.255,0.0,983.612,129.6,,,,,,,,
2024-08-01 06:56:00,22.01,98.1,0.65,0.866,83.2,5.512,0.0,983.63,131.9,,,,,,,,
2024-08-01 06:57:00,22.01,98.2,0.777,0.9,82.3,4.865,0.0,983.639,120.5,,,,,,,,
2024-08-01 06:58:00,22.05,98.3,0.63,0.75,76.63,4.993,0.0,983.644,127.0,,,,,,,,
2024-08-01 06:59:00,22.11,98.3,0.722,1.0,81.6,7.745,0.0,983.644,152.1,,,,,,,,
2024-08-01 07:00:00,22.17,98.4,0.675,0.933,83.4,10.51,0.0,983.649,156.3,,,,,,,,
2024-08-01 07:01:00,22.21,98.2,0.5765,0.8495,81.58500000000001,8.408999999999999,0.0,983.65,158.05,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 07:02:00,22.25,98.0,0.478,0.766,79.77,6.308,0.0,983.651,159.8,,,,,,,,
2024-08-01 07:03:00,22.24,97.9,0.222,0.566,97.0,11.18,0.0,983.652,157.6,,,,,,,,
2024-08-01 07:04:00,22.2,97.8,0.255,0.5,92.2,14.54,0.0,983.676,167.4,,,,,,,,
2024-08-01 07:05:00,22.2,97.9,0.312,0.0,94.95,14.22,0.0,983.684,190.6,,,,,IP,IP,,
2024-08-01 07:06:00,22.25,98.0,0.369,0.966,97.7,13.9,0.0,983.696,260.0,,,,,,,,
2024-08-01 07:07:00,22.37,98.1,0.678,0.816,101.0,11.14,0.0,983.706,269.2,,,,,,,,
2024-08-01 07:08:00,22.43,97.9,0.219,0.683,104.0,13.86,0.0,983.7,232.7,,,,,,,,
2024-08-01 07:09:00,22.43,97.7,0.1543333333333333,0.0,88.74333333333334,9.242666666666665,0.0,983.697,186.5,,,,,IP,IP,,
2024-08-01 07:10:00,22.48,97.8,0.0896666666666666,0.0,73.48666666666666,4.625333333333332,0.0,983.6915,170.7,,,,,IP,IP,,
2024-08-01 07:11:00,22.47,97.7,0.025,0.15,58.23,0.008,0.0,983.686,169.9,,,,,,,,
2024-08-01 07:12:00,22.47,97.5,0.014,0.083,80.5,0.0,0.0,983.687,172.7,,,,,,,,
2024-08-01 07:13:00,22.49,97.7,0.625,0.866,75.04,5.23,0.0,983.678,199.7,,,,,,,,
2024-08-01 07:14:00,22.61,97.9,0.616,0.766,78.47,18.58,0.0,983.658,247.8,,,,,,,,
2024-08-01 07:15:00,22.69,97.7,0.172,0.583,74.6,4.052,0.0,983.649,245.3,,,,,,,,
2024-08-01 07:16:00,22.75,97.4,0.2055,0.0,98.5,7.841,0.0,983.651,165.4,,,,,IP,IP,,
2024-08-01 07:17:00,22.74,97.2,0.239,0.45,122.4,11.63,0.0,983.654,150.2,,,,,,,,
2024-08-01 07:18:00,22.66,96.75,0.2093333333333333,0.225,122.53333333333332,10.816666666666666,0.0,983.648,145.95,IP,IP,IP,IP,IP,IP,IP,IP
2024-08-01 07:19:00,22.58,96.3,0.1796666666666666,0.0,122.66666666666669,10.003333333333334,0.0,983.642,141.7,,,,,IP,IP,,
2024-08-01 07:20:00,22.57,96.5,0.15,0.3,122.8,9.19,0.0,983.636,143.9,,,,,,,,
2024-08-01 07:21:00,22.6,96.5,0.597,0.766,114.4,14.25,0.0,983.643,147.3,,,,,,,,
2024-08-01 07:22:00,22.64,96.4,0.797,1.1,118.9,9.5,0.0,983.656,148.8,,,,,,,,
2024-08-01 07:23:00,22.66,95.9,0.977,1.066,116.9,4.323,0.0,983.671,160.5,,,,,,,,
2024-08-01 07:24:00,22.65,95.5,0.661,0.9,120.8,8.88,0.0,983.675,190.0,,,,,,,,
2024-08-01 07:25:00,22.7,95.9,0.714,0.95,134.5,12.86,0.0,983.676,227.2,,,,,,,,
2024-08-01 07:26:00,22.84,96.2,0.564,0.833,154.3,11.28,0.0,983.653,260.9,,,,,,,,
2024-08-01 07:27:00,22.94,95.7,0.4765,0.0,164.51666666666668,9.618,0.0,983.5955,248.4,,,,,IP,IP,,
2024-08-01 07:28:00,22.97,95.7,0.389,0.0,174.73333333333335,7.955999999999999,0.0,983.538,199.6,,,,,IP,IP,,
2024-08-01 07:29:00,23.02,95.3,0.3015,0.0,184.95,6.294,0.0,983.51,294.0,,,,,IP,IP,,
2024-08-01 07:30:00,23.03,95.0,0.214,0.0,195.16666666666663,4.632,0.0,983.492,253.3,,,,,IP,IP,,
2024-08-01 07:31:00,23.07,94.9,0.1265,0.0,205.38333333333333,2.9700000000000006,0.0,983.477,208.8,,,,,IP,IP,,
2024-08-01 07:32:00,23.1,94.7,0.039,0.2,215.6,1.308,0.0,983.472,175.3,,,,,,,,
2024-08-01 07:33:00,23.11,94.1,0.189,0.45,162.8,0.94,0.0,983.477,167.4,,,,,,,,
