Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2023-12-17 19:08:00,17.11,90.6,1.469,2.1,297.7,5.669,0.0,984.357,-0.001,,,
2023-12-17 19:09:00,17.09,90.4,1.108,1.316,293.3,5.359,0.0,984.373,-0.002,,,
2023-12-17 19:10:00,17.07,90.5,0.995,1.433,285.6,10.9,0.0,984.392,-0.001,,,
2023-12-17 19:11:00,17.07,90.9,1.455,1.683,296.3,7.873,0.0,984.402,-0.002,,,
2023-12-17 19:12:00,17.07,90.4,1.447,1.816,299.5,16.04,0.0,984.415,-0.001,,,
2023-12-17 19:13:00,17.06,90.4,1.078,1.367,292.8,14.14,0.0,984.431,-0.001,,,
2023-12-17 19:14:00,17.02,90.9,1.013,1.916,290.6,16.67,0.0,984.443,-0.001,,,
2023-12-17 19:15:00,17.02,90.7,1.338,1.583,299.8,7.919,0.0,984.448,-0.002,,,
2023-12-17 19:16:00,16.99,91.0,1.052,1.649,306.7,19.19,0.0,984.442,-0.002,,,
2023-12-17 19:17:00,16.98,91.3,0.935,1.25,295.1,15.28,0.0,984.44,-0.001,,,
2023-12-17 19:18:00,16.93,91.3,1.088,1.499,298.9,18.84,0.0,984.445,-0.001,,,
2023-12-17 19:19:00,16.91,91.2,0.561,1.183,294.7,18.3,0.0,984.456,-0.001,,,
2023-12-17 19:20:00,16.88,91.0,0.641,1.132,291.3,13.93,0.0,984.48,-0.001,,,
2023-12-17 19:21:00,16.86,91.3,0.68,0.966,291.3,13.19,0.0,984.514,-0.002,,,
2023-12-17 19:22:00,16.84,91.5,1.153,1.533,290.1,9.61,0.0,984.54,-0.001,,,
2023-12-17 19:23:00,16.81,91.6,0.811,0.966,285.2,21.94,0.0,984.565,-0.001,,,
2023-12-17 19:24:00,16.78,91.8,1.025,1.45,291.0,9.73,0.0,984.583,-0.001,,,
2023-12-17 19:25:00,16.75,91.9,0.842,1.465,290.5,8.99,0.0,984.596,-0.001,,,
2023-12-17 19:26:00,16.74,92.0,1.149,1.433,310.7,29.89,0.0,984.593,-0.002,,,
2023-12-17 19:27:00,16.75,92.1,1.244,1.583,290.0,5.699,0.0,984.601,-0.001,,,
2023-12-17 19:28:00,16.71,92.3,1.588,2.516,296.8,16.77,0.0,984.609,-0.001,,,
2023-12-17 19:29:00,16.7,92.4,1.465,2.2,289.3,17.92,0.0,984.618,-0.002,,,
2023-12-17 19:30:00,16.7,92.3,0.706,0.899,288.5,13.6,0.0,984.644,-0.002,,,
2023-12-17 19:31:00,16.7,92.1,1.539,1.899,300.5,16.72,0.0,984.659,-0.002,,,
2023-12-17 19:32:00,16.7,91.8,0.394,1.166,284.8,15.09,0.0,984.683,-0.001,,,
2023-12-17 19:33:00,16.7,92.0,1.141,1.533,293.5,9.05,0.0,984.7,-0.001,,,
2023-12-17 19:34:00,16.7,91.9,1.29,1.749,290.9,26.49,0.0,984.719,-0.002,,,
2023-12-17 19:35:00,16.7,92.0,0.938,1.566,288.6,12.35,0.0,984.744,-0.001,,,
2023-12-17 19:36:00,16.68,92.2,1.46,1.732,297.7,14.47,0.0,984.76,-0.002,,,
2023-12-17 19:37:00,16.65,92.2,1.141,1.45,297.7,14.34,0.0,984.777,-0.002,,,
2023-12-17 19:38:00,16.66,92.3,0.444,0.816,301.3,16.68,0.0,984.794,-0.002,,,
2023-12-17 19:39:00,16.63,92.3,0.238,0.35,297.2,24.53,0.0,984.808,-0.002,,,
2023-12-17 19:40:00,16.61,92.7,0.961,1.299,296.8,24.94,0.0,984.817,-0.002,,,
2023-12-17 19:41:00,16.61,93.3,0.459,0.966,270.8,33.86,0.0,984.83,-0.002,,,
2023-12-17 19:42:00,16.59,93.2,1.027,1.299,299.8,17.65,0.0,984.825,-0.001,,,
2023-12-17 19:43:00,16.56,93.0,1.069,1.482,283.6,22.11,0.0,984.829,-0.001,,,
2023-12-17 19:44:00,16.56,93.2,1.369,1.766,289.8,14.5,0.0,984.826,-0.002,,,
2023-12-17 19:45:00,16.52,92.9,1.131,1.299,286.1,12.35,0.0,984.828,-0.002,,,
2023-12-17 19:46:00,16.52,93.1,0.986,1.683,281.7,26.21,0.0,984.834,-0.001,,,
2023-12-17 19:47:00,16.52,93.1,0.921,1.382,297.4,23.54,0.0,984.85,-0.001,,,
2023-12-17 19:48:00,16.52,93.5,1.035,1.666,286.2,8.84,0.0,984.871,-0.002,,,
2023-12-17 19:49:00,16.48,93.1,0.867,1.632,307.1,27.18,0.0,984.891,-0.001,,,
2023-12-17 19:50:00,16.47,93.0,1.253,1.933,281.3,14.43,0.0,984.91,-0.002,,,
2023-12-17 19:51:00,16.44,93.1,1.68,2.332,280.3,10.72,0.0,984.916,-0.002,,,
2023-12-17 19:52:00,16.43,93.2,0.955,1.316,288.2,15.5,0.0,984.93,-0.001,,,
2023-12-17 19:53:00,16.43,93.7,1.236,1.482,293.2,24.59,0.0,984.937,-0.002,,,
2023-12-17 19:54:00,16.43,93.6,0.83,1.6,278.7,21.52,0.0,984.949,-0.002,,,
2023-12-17 19:55:00,16.43,93.4,0.328,0.95,276.8,14.1,0.0,984.956,-0.001,,,
2023-12-17 19:56:00,16.43,93.1,1.066,1.6,292.5,16.21,0.0,984.961,-0.001,,,
2023-12-17 19:57:00,16.43,93.0,0.753,1.465,304.6,30.06,0.0,984.972,-0.001,,,
2023-12-17 19:58:00,16.43,93.6,0.605,1.216,291.4,18.23,0.0,984.984,-0.002,,,
2023-12-17 19:59:00,16.43,93.9,1.222,1.799,296.9,14.54,0.0,984.988,-0.002,,,
2023-12-17 20:00:00,16.43,93.8,1.2,1.882,282.8,15.61,0.0,985.003,-0.002,,,
2023-12-17 20:01:00,16.43,93.5,1.08,1.465,307.1,27.44,0.0,985.011,-0.001,,,
2023-12-17 20:02:00,16.43,92.8,0.898,1.7,296.0,28.78,0.0,985.021,-0.001,,,
2023-12-17 20:03:00,16.47,92.6,0.767,1.549,289.4,22.22,0.0,985.028,-0.002,,,
2023-12-17 20:04:00,16.47,92.8,0.675,1.216,292.2,21.53,0.0,985.033,-0.002,,,
2023-12-17 20:05:00,16.47,92.9,1.18,1.533,291.7,22.95,0.0,985.027,-0.002,,,
2023-12-17 20:06:00,16.47,92.9,0.86,1.267,293.6,17.77,0.0,985.017,-0.002,,,
2023-12-17 20:07:00,16.47,93.2,1.465,2.132,286.8,11.96,0.0,985.006,-0.002,,,
2023-12-17 20:08:00,16.47,93.0,1.632,2.117,299.3,8.66,0.0,984.998,-0.001,,,
2023-12-17 20:09:00,16.47,92.8,1.025,1.25,287.4,11.38,0.0,985.0,-0.002,,,
2023-12-17 20:10:00,16.47,92.8,1.435,1.982,274.3,10.03,0.0,985.01,-0.002,,,
2023-12-17 20:11:00,16.44,92.8,1.539,1.999,296.6,23.43,0.0,985.035,-0.002,,,
2023-12-17 20:12:00,16.43,93.0,1.321,1.933,293.1,25.54,0.0,985.061,-0.001,,,
2023-12-17 20:13:00,16.43,93.6,0.972,1.499,289.5,10.18,0.0,985.091,-0.002,,,
2023-12-17 20:14:00,16.43,93.4,1.034,1.715,285.4,13.29,0.0,985.114,-0.002,,,
2023-12-17 20:15:00,16.4,93.7,0.797,1.034,291.7,20.0,0.0,985.136,-0.001,,,
2023-12-17 20:16:00,16.38,93.8,0.855,1.066,292.5,23.52,0.0,985.128,-0.001,,,
2023-12-17 20:17:00,16.36,93.9,1.0,1.566,278.2,28.06,0.0,985.13,-0.001,,,
2023-12-17 20:18:00,16.33,93.6,1.35,1.867,298.8,18.8,0.0,985.119,-0.002,,,
2023-12-17 20:19:00,16.36,93.2,1.022,1.2,301.7,14.25,0.0,985.128,-0.001,,,
2023-12-17 20:20:00,16.38,93.3,1.452,2.1,280.8,10.57,0.0,985.125,-0.002,,,
2023-12-17 20:21:00,16.38,93.4,1.518,2.399,303.0,22.08,0.0,985.136,-0.002,,,
2023-12-17 20:22:00,16.38,93.3,0.85,1.1,282.7,10.03,0.0,985.144,-0.001,,,
2023-12-17 20:23:00,16.38,93.1,1.114,1.35,293.3,15.32,0.0,985.152,-0.001,,,
2023-12-17 20:24:00,16.38,93.2,0.711,0.916,270.6,27.53,0.0,985.151,-0.001,,,
2023-12-17 20:25:00,16.38,93.2,0.872,1.083,295.0,15.76,0.0,985.144,-0.001,,,
2023-12-17 20:26:00,16.38,93.1,1.503,1.882,286.8,11.72,0.0,985.148,-0.002,,,
2023-12-17 20:27:00,16.37,93.1,1.452,1.982,275.5,11.02,0.0,985.151,-0.001,,,
2023-12-17 20:28:00,16.33,93.3,1.455,1.982,281.1,13.8,0.0,985.17,-0.002,,,
2023-12-17 20:29:00,16.33,93.4,1.403,1.816,282.0,14.61,0.0,985.179,-0.001,,,
2023-12-17 20:30:00,16.31,93.5,1.175,1.732,286.2,14.83,0.0,985.192,-0.002,,,
2023-12-17 20:31:00,16.29,93.6,1.53,1.7,288.7,15.38,0.0,985.207,-0.002,,,
2023-12-17 20:32:00,16.29,93.5,1.685,2.666,294.9,21.06,0.0,985.207,-0.002,,,
2023-12-17 20:33:00,16.29,93.6,0.768,1.2,303.4,20.0,0.0,985.207,-0.002,,,
2023-12-17 20:34:00,16.28,93.6,1.408,2.332,285.2,17.61,0.0,985.198,-0.002,,,
2023-12-17 20:35:00,16.24,93.5,0.869,1.982,283.6,10.23,0.0,985.188,-0.001,,,
2023-12-17 20:36:00,16.24,93.5,1.618,2.215,282.4,27.2,0.0,985.18,-0.001,,,
2023-12-17 20:37:00,16.25,93.6,1.18,1.482,282.3,28.71,0.0,985.166,-0.001,,,
2023-12-17 20:38:00,16.24,93.8,1.53,1.882,280.6,12.71,0.0,985.158,-0.001,,,
2023-12-17 20:39:00,16.24,93.5,1.183,1.933,280.4,10.66,0.0,985.151,-0.001,,,
2023-12-17 20:40:00,16.24,93.4,1.352,1.766,279.5,14.77,0.0,985.138,-0.001,,,
2023-12-17 20:41:00,16.24,93.3,1.258,1.465,284.1,19.53,0.0,985.143,-0.001,,,
2023-12-17 20:42:00,16.28,93.1,1.375,1.85,282.7,12.38,0.0,985.148,-0.002,,,
2023-12-17 20:43:00,16.29,93.1,1.122,2.366,273.2,22.42,0.0,985.156,-0.002,,,
2023-12-17 20:44:00,16.29,93.0,1.561,2.149,280.5,21.34,0.0,985.17,-0.001,,,
2023-12-17 20:45:00,16.29,93.0,1.148,1.382,283.2,23.83,0.0,985.174,-0.002,,,
2023-12-17 20:46:00,16.29,93.0,1.697,2.049,293.3,10.42,0.0,985.167,-0.001,,,
2023-12-17 20:47:00,16.29,93.0,1.586,2.033,301.3,9.46,0.0,985.164,-0.001,,,
2023-12-17 20:48:00,16.29,93.1,1.731,2.399,283.9,9.92,0.0,985.156,-0.001,,,
2023-12-17 20:49:00,16.29,93.0,1.125,1.399,283.1,11.83,0.0,985.165,-0.001,,,
2023-12-17 20:50:00,16.29,93.2,1.375,1.766,293.4,11.26,0.0,985.177,-0.002,,,
2023-12-17 20:51:00,16.29,93.2,1.564,2.132,283.1,16.92,0.0,985.197,-0.002,,,
2023-12-17 20:52:00,16.29,93.1,1.329,1.766,280.8,13.88,0.0,985.208,-0.001,,,
2023-12-17 20:53:00,16.29,93.1,1.338,1.583,292.2,11.87,0.0,985.217,-0.002,,,
2023-12-17 20:54:00,16.29,93.3,1.253,1.799,285.6,17.13,0.0,985.221,-0.001,,,
2023-12-17 20:55:00,16.29,93.7,0.947,2.1,287.7,17.71,0.0,985.234,-0.001,,,
2023-12-17 20:56:00,16.25,93.7,1.122,1.799,278.2,21.5,0.0,985.249,-0.001,,,
2023-12-17 20:57:00,16.24,93.6,0.825,1.382,274.5,16.16,0.0,985.251,-0.001,,,
2023-12-17 20:58:00,16.2,93.5,1.158,2.033,284.5,13.92,0.0,985.249,-0.002,,,
2023-12-17 20:59:00,16.2,93.6,1.505,2.1,265.3,22.6,0.0,985.247,-0.002,,,
2023-12-17 21:00:00,16.2,93.6,1.71,2.382,269.8,8.03,0.0,985.246,-0.002,,,
2023-12-17 21:01:00,16.2,93.6,1.685,2.049,275.8,15.49,0.0,985.252,-0.002,,,
2023-12-17 21:02:00,16.2,93.6,1.618,2.298,287.6,6.812,0.0,985.258,-0.002,,,
2023-12-17 21:03:00,16.19,93.6,1.382,1.933,274.6,14.26,0.0,985.27,-0.002,,,
2023-12-17 21:04:00,16.15,93.6,1.508,2.548,278.6,5.233,0.0,985.286,-0.001,,,
2023-12-17 21:05:00,16.15,93.7,1.724,2.482,296.8,21.28,0.0,985.297,-0.001,,,
2023-12-17 21:06:00,16.15,93.8,1.277,2.066,271.6,12.7,0.0,985.31,-0.001,,,
2023-12-17 21:07:00,16.15,93.8,1.885,2.083,273.9,8.42,0.0,985.314,-0.002,,,
2023-12-17 21:08:00,16.11,93.8,1.654,1.867,272.9,11.88,0.0,985.31,-0.001,,,
2023-12-17 21:09:00,16.11,93.8,1.877,2.683,264.0,7.375,0.0,985.297,-0.002,,,
2023-12-17 21:10:00,16.11,93.8,1.45,1.749,267.7,6.037,0.0,985.289,-0.002,,,
2023-12-17 21:11:00,16.11,93.8,1.68,2.2,258.8,6.995,0.0,985.288,-0.002,,,
2023-12-17 21:12:00,16.11,93.9,1.608,2.083,251.9,8.34,0.0,985.284,-0.002,,,
2023-12-17 21:13:00,16.11,93.9,1.481,1.7,249.1,5.759,0.0,985.285,-0.001,,,
2023-12-17 21:14:00,16.1,94.0,1.324,1.516,244.3,9.18,0.0,985.287,-0.002,,,
2023-12-17 21:15:00,16.11,94.0,1.141,1.284,239.9,11.97,0.0,985.294,-0.002,,,
2023-12-17 21:16:00,16.06,94.0,1.11,1.516,255.0,8.45,0.0,985.313,-0.002,,,
2023-12-17 21:17:00,16.03,94.1,0.959,1.216,263.1,13.79,0.0,985.336,-0.001,,,
2023-12-17 21:18:00,16.02,94.2,1.321,1.382,274.8,10.63,0.0,985.354,-0.001,,,
2023-12-17 21:19:00,16.0,94.6,1.428,1.583,257.6,15.0,0.0,985.364,-0.002,,,
2023-12-17 21:20:00,15.97,94.5,1.275,1.6,279.5,7.098,0.0,985.369,-0.002,,,
2023-12-17 21:21:00,15.97,94.5,1.399,1.683,265.0,14.26,0.0,985.369,-0.002,,,
2023-12-17 21:22:00,15.95,94.5,1.363,1.683,256.8,12.85,0.0,985.366,-0.002,,,
2023-12-17 21:23:00,15.92,94.6,1.299,1.516,260.0,9.34,0.0,985.367,-0.002,,,
2023-12-17 21:24:00,15.92,94.8,1.527,2.266,252.6,8.08,0.0,985.375,-0.002,,,
2023-12-17 21:25:00,15.92,94.8,1.447,1.933,261.0,8.96,0.0,985.391,-0.002,,,
2023-12-17 21:26:00,15.92,94.8,1.505,1.683,267.3,11.0,0.0,985.418,-0.002,,,
2023-12-17 21:27:00,15.92,94.9,1.117,1.25,272.7,8.92,0.0,985.441,-0.002,,,
2023-12-17 21:28:00,15.92,94.9,1.233,1.749,277.4,8.7,0.0,985.463,-0.002,,,
2023-12-17 21:29:00,15.93,95.0,1.263,1.649,294.0,13.53,0.0,985.458,-0.001,,,
2023-12-17 21:30:00,15.92,95.1,1.564,1.882,268.6,6.233,0.0,985.445,-0.002,,,
2023-12-17 21:31:00,15.93,95.1,1.714,2.332,260.7,4.014,0.0,985.423,-0.001,,,
2023-12-17 21:32:00,15.93,95.1,1.311,1.617,249.9,15.06,0.0,985.42,-0.001,,,
2023-12-17 21:33:00,15.92,95.0,1.924,2.249,257.0,6.274,0.0,985.417,-0.002,,,
2023-12-17 21:34:00,15.93,94.9,1.624,2.2,257.3,12.53,0.0,985.438,-0.002,,,
2023-12-17 21:35:00,15.97,94.8,1.416,1.732,261.4,9.85,0.0,985.464,-0.002,,,
2023-12-17 21:36:00,15.97,94.8,1.591,2.083,265.2,13.78,0.0,985.476,-0.001,,,
2023-12-17 21:37:00,15.97,94.7,1.527,2.1,262.8,13.76,0.0,985.473,-0.001,,,
2023-12-17 21:38:00,15.97,94.7,1.622,2.2,255.9,13.36,0.0,985.471,-0.001,,,
2023-12-17 21:39:00,15.97,94.7,2.152,2.399,260.0,4.494,0.0,985.452,-0.002,,,
2023-12-17 21:40:00,15.97,94.7,1.596,1.95,255.8,14.12,0.0,985.451,-0.002,,,
2023-12-17 21:41:00,15.97,94.8,1.669,2.166,250.4,5.843,0.0,985.453,-0.002,,,
2023-12-17 21:42:00,15.97,94.8,1.477,1.783,262.4,9.29,0.0,985.467,-0.001,,,
2023-12-17 21:43:00,15.97,94.9,1.556,1.899,271.3,5.403,0.0,985.488,-0.001,,,
2023-12-17 21:44:00,15.97,95.0,1.583,2.315,263.8,7.623,0.0,985.5,-0.002,,,
2023-12-17 21:45:00,15.97,94.9,1.53,1.999,264.2,7.835,0.0,985.512,-0.002,,,
2023-12-17 21:46:00,15.97,94.8,1.425,1.766,261.7,12.99,0.0,985.516,-0.001,,,
2023-12-17 21:47:00,15.97,94.7,1.833,2.433,265.9,15.65,0.0,985.506,-0.001,,,
2023-12-17 21:48:00,15.97,94.8,1.777,2.465,251.9,11.48,0.0,985.498,-0.002,,,
2023-12-17 21:49:00,15.97,94.8,1.894,2.215,266.3,3.635,0.0,985.473,-0.001,,,
2023-12-17 21:50:00,15.98,94.5,1.148,1.867,252.0,10.96,0.0,985.468,-0.001,,,
2023-12-17 21:51:00,16.02,94.4,1.93,2.416,260.3,9.18,0.0,985.456,-0.002,,,
2023-12-17 21:52:00,16.02,94.3,2.254,2.832,261.7,10.62,0.0,985.444,-0.001,,,
2023-12-17 21:53:00,16.02,94.3,1.518,2.049,253.3,15.71,0.0,985.452,-0.002,,,
2023-12-17 21:54:00,16.02,94.1,1.474,1.833,266.4,14.41,0.0,985.451,-0.001,,,
2023-12-17 21:55:00,16.05,94.0,1.345,2.433,251.9,15.42,0.0,985.445,-0.001,,,
2023-12-17 21:56:00,16.06,94.0,1.277,1.7,242.8,23.02,0.0,985.442,-0.002,,,
2023-12-17 21:57:00,16.06,94.0,1.21,1.95,256.9,17.51,0.0,985.468,-0.002,,,
2023-12-17 21:58:00,16.06,94.2,1.508,1.95,259.8,8.35,0.0,985.484,-0.002,,,
2023-12-17 21:59:00,16.08,94.3,1.044,2.049,258.9,10.13,0.0,985.492,-0.001,,,
2023-12-17 22:00:00,16.11,94.1,1.397,1.916,255.6,6.699,0.0,985.492,-0.001,,,
2023-12-17 22:01:00,16.11,94.0,2.018,2.533,267.9,4.19,0.0,985.485,-0.002,,,
2023-12-17 22:02:00,16.11,93.9,1.719,2.232,251.3,9.26,0.0,985.485,-0.001,,,
2023-12-17 22:03:00,16.11,94.0,1.238,2.117,258.0,16.09,0.0,985.477,-0.001,,,
2023-12-17 22:04:00,16.11,94.0,1.277,1.749,253.7,13.69,0.0,985.454,-0.002,,,
2023-12-17 22:05:00,16.11,93.9,1.556,1.916,254.9,8.74,0.0,985.445,-0.002,,,
2023-12-17 22:06:00,16.11,93.8,1.233,1.766,253.6,18.96,0.0,985.432,-0.001,,,
2023-12-17 22:07:00,16.11,93.9,1.522,2.45,259.1,3.593,0.0,985.433,-0.001,,,
2023-12-17 22:08:00,16.11,93.7,1.328,2.117,275.6,22.55,0.0,985.441,-0.002,,,
2023-12-17 22:09:00,16.15,93.7,1.125,1.749,250.7,18.09,0.0,985.457,-0.001,,,
2023-12-17 22:10:00,16.15,93.9,1.499,1.766,263.2,12.32,0.0,985.468,-0.002,,,
2023-12-17 22:11:00,16.16,93.9,0.544,1.2,289.6,11.65,0.0,985.469,-0.001,,,
2023-12-17 22:12:00,16.15,93.9,0.685,1.034,278.8,17.67,0.0,985.466,-0.002,,,
2023-12-17 22:13:00,16.15,93.8,0.7,0.85,263.6,12.5,0.0,985.453,-0.002,,,
2023-12-17 22:14:00,16.15,93.8,1.307,1.816,254.8,5.975,0.0,985.44,-0.002,,,
2023-12-17 22:15:00,16.15,93.7,0.381,0.683,240.1,9.06,0.0,985.434,-0.001,,,
2023-12-17 22:16:00,16.19,93.7,0.527,0.916,249.0,15.7,0.0,985.425,-0.001,,,
2023-12-17 22:17:00,16.2,93.6,0.83,1.034,239.1,12.59,0.0,985.4,-0.001,,,
2023-12-17 22:18:00,16.2,93.7,0.978,1.482,240.3,10.59,0.0,985.392,-0.001,,,
2023-12-17 22:19:00,16.2,93.7,1.161,1.399,244.6,12.48,0.0,985.384,-0.002,,,
2023-12-17 22:20:00,16.2,93.8,1.408,1.649,241.7,12.67,0.0,985.374,-0.001,,,
2023-12-17 22:21:00,16.2,93.7,1.246,1.45,251.7,9.76,0.0,985.383,-0.002,,,
2023-12-17 22:22:00,16.2,93.7,1.097,1.6,271.7,24.21,0.0,985.396,-0.002,,,
2023-12-17 22:23:00,16.2,94.0,1.314,1.649,274.6,9.12,0.0,985.414,-0.002,,,
2023-12-17 22:24:00,16.2,94.0,1.158,1.482,281.5,11.65,0.0,985.417,-0.002,,,
2023-12-17 22:25:00,16.2,93.9,0.842,1.132,289.4,7.105,0.0,985.413,-0.001,,,
2023-12-17 22:26:00,16.2,94.0,0.903,1.533,298.0,26.96,0.0,985.396,-0.002,,,
2023-12-17 22:27:00,16.2,94.2,1.411,1.583,274.8,10.65,0.0,985.367,-0.001,,,
2023-12-17 22:28:00,16.2,93.9,1.564,1.683,276.0,12.02,0.0,985.338,-0.002,,,
2023-12-17 22:29:00,16.22,93.7,1.702,2.332,271.3,10.78,0.0,985.319,-0.002,,,
2023-12-17 22:30:00,16.25,93.6,1.596,1.982,260.8,6.194,0.0,985.302,-0.002,,,
2023-12-17 22:31:00,16.29,93.4,1.428,1.783,275.4,13.3,0.0,985.294,-0.002,,,
2023-12-17 22:32:00,16.32,93.5,0.981,1.333,261.3,20.52,0.0,985.301,-0.002,,,
2023-12-17 22:33:00,16.34,93.4,1.488,1.899,275.0,22.92,0.0,985.304,-0.002,,,
2023-12-17 22:34:00,16.35,93.3,1.086,1.382,288.5,18.24,0.0,985.315,-0.001,,,
2023-12-17 22:35:00,16.38,93.3,0.746,1.017,292.9,30.52,0.0,985.337,-0.002,,,
2023-12-17 22:36:00,16.4,93.7,0.925,1.549,309.3,13.07,0.0,985.376,-0.001,,,
2023-12-17 22:37:00,16.43,93.7,1.261,1.45,334.9,9.37,0.0,985.41,-0.001,,,
2023-12-17 22:38:00,16.43,93.5,1.341,1.45,344.4,7.573,0.0,985.429,-0.001,,,
2023-12-17 22:39:00,16.43,93.4,1.345,1.749,335.1,12.61,0.0,985.454,-0.002,,,
2023-12-17 22:40:00,16.38,93.3,1.552,1.882,342.4,8.87,0.0,985.456,-0.002,,,
2023-12-17 22:41:00,16.38,93.7,1.044,1.6,337.7,5.112,0.0,985.445,-0.002,,,
2023-12-17 22:42:00,16.38,93.3,0.663,0.882,335.0,19.95,0.0,985.44,-0.002,,,
2023-12-17 22:43:00,16.38,93.4,0.814,0.983,318.2,9.09,0.0,985.432,-0.002,,,
2023-12-17 22:44:00,16.38,93.6,0.641,0.833,337.4,10.98,0.0,985.407,-0.002,,,
2023-12-17 22:45:00,16.38,93.6,0.207,0.517,328.0,18.88,0.0,985.401,-0.001,,,
2023-12-17 22:46:00,16.38,93.6,0.908,1.382,328.1,20.84,0.0,985.406,-0.002,,,
2023-12-17 22:47:00,16.38,93.9,1.105,1.482,337.3,10.69,0.0,985.413,-0.001,,,
2023-12-17 22:48:00,16.38,94.1,0.789,1.1,334.9,13.25,0.0,985.426,-0.001,,,
2023-12-17 22:49:00,16.38,94.3,1.027,1.2,322.7,16.28,0.0,985.44,-0.002,,,
2023-12-17 22:50:00,16.38,94.2,1.008,1.649,332.4,19.67,0.0,985.452,-0.001,,,
2023-12-17 22:51:00,16.38,94.0,1.25,1.482,327.9,10.13,0.0,985.449,-0.002,,,
2023-12-17 22:52:00,16.38,93.8,1.824,2.215,316.3,8.85,0.0,985.444,-0.002,,,
2023-12-17 22:53:00,16.39,94.0,1.261,1.516,325.6,11.47,0.0,985.428,-0.001,,,
2023-12-17 22:54:00,16.38,94.1,1.469,1.882,312.6,11.48,0.0,985.414,-0.002,,,
2023-12-17 22:55:00,16.38,94.0,1.42,1.916,316.5,17.83,0.0,985.388,-0.002,,,
2023-12-17 22:56:00,16.39,93.7,1.374,1.749,309.8,16.6,0.0,985.366,-0.001,,,
2023-12-17 22:57:00,16.38,93.7,1.119,1.299,296.8,9.75,0.0,985.357,-0.001,,,
2023-12-17 22:58:00,16.41,93.6,0.794,1.216,291.3,27.49,0.0,985.358,-0.002,,,
2023-12-17 22:59:00,16.43,93.8,1.052,1.35,314.0,23.87,0.0,985.363,-0.001,,,
2023-12-17 23:00:00,16.43,93.6,1.452,1.766,298.6,11.34,0.0,985.371,-0.001,,,
2023-12-17 23:01:00,16.43,93.4,1.561,2.283,291.7,10.96,0.0,985.373,-0.002,,,
2023-12-17 23:02:00,16.45,93.4,0.886,1.316,280.5,29.17,0.0,985.38,-0.002,,,
2023-12-17 23:03:00,16.47,93.4,0.496,1.034,294.6,8.43,0.0,985.374,-0.001,,,
2023-12-17 23:04:00,16.48,93.3,1.022,1.316,279.6,17.59,0.0,985.368,-0.002,,,
2023-12-17 23:05:00,16.47,93.0,0.372,1.034,258.7,9.59,0.0,985.361,-0.001,,,
2023-12-17 23:06:00,16.48,93.0,0.525,0.933,292.3,18.27,0.0,985.35,-0.001,,,
2023-12-17 23:07:00,16.5,93.3,1.066,1.916,283.6,8.3,0.0,985.35,-0.002,,,
2023-12-17 23:08:00,16.52,92.9,1.641,2.565,281.7,9.43,0.0,985.351,-0.002,,,
2023-12-17 23:09:00,16.54,92.9,1.277,1.749,285.6,8.17,0.0,985.351,-0.002,,,
2023-12-17 23:10:00,16.57,92.5,1.692,2.1,270.4,18.06,0.0,985.339,-0.001,,,
2023-12-17 23:11:00,16.57,92.5,1.363,1.766,285.2,17.41,0.0,985.334,-0.002,,,
2023-12-17 23:12:00,16.57,92.6,1.508,1.649,269.1,12.85,0.0,985.313,-0.002,,,
2023-12-17 23:13:00,16.56,92.5,2.03,2.132,263.2,9.61,0.0,985.287,-0.001,,,
2023-12-17 23:14:00,16.57,92.7,1.556,1.783,263.2,17.71,0.0,985.261,-0.002,,,
2023-12-17 23:15:00,16.57,92.7,1.272,1.499,266.8,18.72,0.0,985.24,-0.001,,,
2023-12-17 23:16:00,16.56,92.9,1.071,1.216,280.6,13.54,0.0,985.23,-0.002,,,
2023-12-17 23:17:00,16.57,92.9,0.828,1.017,265.4,17.27,0.0,985.234,-0.002,,,
2023-12-17 23:18:00,16.56,93.1,1.28,1.916,275.4,15.97,0.0,985.229,-0.002,,,
2023-12-17 23:19:00,16.57,93.1,1.714,2.132,282.2,9.59,0.0,985.22,-0.001,,,
2023-12-17 23:20:00,16.56,93.2,1.547,1.867,283.0,7.699,0.0,985.208,-0.002,,,
2023-12-17 23:21:00,16.57,93.2,1.556,1.882,269.6,10.23,0.0,985.195,-0.002,,,
2023-12-17 23:22:00,16.56,93.2,1.527,2.249,282.8,16.47,0.0,985.192,-0.002,,,
2023-12-17 23:23:00,16.57,93.1,1.658,1.965,284.7,16.95,0.0,985.189,-0.002,,,
2023-12-17 23:24:00,16.57,93.1,1.685,2.117,300.3,14.58,0.0,985.187,-0.001,,,
2023-12-17 23:25:00,16.58,93.1,1.608,1.933,287.0,18.22,0.0,985.178,-0.001,,,
