Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,WDIR_flag,WDIR_avg_flag
2024-01-24 14:17:00,24.66,92.9,1.569,3.033,152.6,15.08,0.0,980.937,222.4,,,
2024-01-24 14:18:00,24.7,93.1,1.561,2.033,146.4,23.77,0.0,980.924,221.1,,,
2024-01-24 14:19:00,24.7,92.4,2.543,3.148,134.5,11.07,0.0,980.922,249.1,,,
2024-01-24 14:20:00,24.71,92.3,2.632,3.783,109.9,18.12,0.0,980.902,271.9,,,
2024-01-24 14:21:00,24.75,91.7,3.437,3.898,124.2,3.503,0.0,980.918,231.1,,,
2024-01-24 14:22:00,24.75,92.3,2.666,3.116,144.8,17.55,0.0,980.92,184.6,,,
2024-01-24 14:23:00,24.75,92.5,3.541,4.048,132.3,8.7,0.0,980.933,161.6,,,
2024-01-24 14:24:00,24.75,92.0,2.254,3.366,118.7,17.16,0.0,980.952,165.6,,,
2024-01-24 14:25:00,24.79,92.3,3.162,4.182,122.9,6.433,0.0,980.934,202.7,,,
2024-01-24 14:26:00,24.79,92.2,2.069,2.298,129.2,13.56,0.0,980.932,276.4,,,
2024-01-24 14:27:00,24.82,92.4,2.618,3.298,127.3,16.66,0.0,980.903,355.9,,,
2024-01-24 14:28:00,24.87,92.8,1.805,3.298,121.6,26.7,0.0,980.866,396.6,,,
2024-01-24 14:29:00,24.93,92.0,3.104,3.732,121.5,13.59,0.0,980.828,391.5,,,
2024-01-24 14:30:00,24.99,91.8,2.521,3.783,97.3,17.53,0.0,980.814,371.7,,,
2024-01-24 14:31:00,25.05,91.1,2.965,3.665,129.3,13.57,0.0,980.788,358.5,,,
2024-01-24 14:32:00,25.11,91.6,1.855,2.7,113.1,15.69,0.0,980.786,319.0,,,
2024-01-24 14:33:00,25.19,91.1,3.376,3.599,119.2,6.797,0.0,980.76,315.1,,,
2024-01-24 14:34:00,25.21,90.8,3.454,4.082,116.8,8.68,0.0,980.755,410.3,,,
2024-01-24 14:35:00,25.21,90.5,3.018,3.648,128.2,19.62,0.0,980.716,445.8,,,
2024-01-24 14:36:00,25.27,90.2,2.46,3.215,123.4,21.08,0.0,980.74,437.2,,,
2024-01-24 14:37:00,25.36,90.7,2.594,3.665,116.9,11.64,0.0,980.733,383.5,,,
2024-01-24 14:38:00,25.43,90.6,2.455,2.982,113.8,9.45,0.0,980.746,329.8,,,
2024-01-24 14:39:00,25.44,90.2,3.14,4.797,106.5,12.97,0.0,980.737,288.2,,,
2024-01-24 14:40:00,25.44,89.1,2.662,3.616,124.1,22.23,0.0,980.743,248.8,,,
2024-01-24 14:41:00,25.43,89.7,2.596,3.131,121.4,16.43,0.0,980.731,257.9,,,
2024-01-24 14:42:00,25.43,89.8,1.943,2.832,111.1,14.74,0.0,980.736,296.9,,,
2024-01-24 14:43:00,25.43,90.3,1.53,1.799,126.3,14.09,0.0,980.733,355.6,,,
2024-01-24 14:44:00,25.44,90.2,2.61,3.749,117.2,15.45,0.0,980.724,400.1,,,
2024-01-24 14:45:00,25.45,89.5,2.91,4.398,127.4,19.15,0.0,980.706,364.9,,,
2024-01-24 14:46:00,25.5,89.1,3.427,4.265,130.1,20.08,0.0,980.684,347.9,,,
2024-01-24 14:47:00,25.54,88.7,3.573,4.148,115.4,10.3,0.0,980.671,380.9,,,
2024-01-24 14:48:00,25.57,88.1,3.351,4.148,119.9,9.6,0.0,980.688,315.2,,,
2024-01-24 14:49:00,25.57,88.8,3.415,4.082,117.6,6.88,0.0,980.675,284.0,,,
2024-01-24 14:50:00,25.53,88.4,3.485,4.481,110.9,16.16,0.0,980.658,242.2,,,
2024-01-24 14:51:00,25.54,89.2,2.052,2.45,132.9,22.5,0.0,980.656,217.6,,,
2024-01-24 14:52:00,25.57,89.2,1.986,2.766,129.4,15.74,0.0,980.656,224.9,,,
2024-01-24 14:53:00,25.64,89.6,1.53,2.332,107.7,23.45,0.0,980.654,238.9,,,
2024-01-24 14:54:00,25.68,89.5,1.6,2.315,131.4,13.58,0.0,980.645,227.8,,,
2024-01-24 14:55:00,25.71,88.5,2.147,2.95,132.2,12.49,0.0,980.607,214.1,,,
2024-01-24 14:56:00,25.71,88.8,1.828,2.132,123.1,6.263,0.0,980.596,216.1,,,
2024-01-24 14:57:00,25.76,88.9,2.174,3.381,111.5,12.05,0.0,980.589,220.8,,,
2024-01-24 14:58:00,25.75,89.1,0.961,1.316,113.9,17.23,0.0,980.579,224.8,,,
2024-01-24 14:59:00,25.76,88.3,3.31,4.214,140.6,12.12,0.0,980.567,217.4,,,
2024-01-24 15:00:00,25.77,88.0,2.332,3.148,128.5,20.09,0.0,980.583,199.6,,,
2024-01-24 15:01:00,25.8,88.4,3.082,3.932,116.8,7.66,0.0,980.585,167.1,,,
2024-01-24 15:02:00,25.85,88.3,1.574,1.85,114.2,12.16,0.0,980.574,134.3,,,
2024-01-24 15:03:00,25.83,86.8,2.819,3.783,106.9,11.21,0.0,980.572,115.3,,,
2024-01-24 15:04:00,25.79,87.8,1.916,2.465,127.5,16.32,0.0,980.566,107.4,,,
2024-01-24 15:05:00,25.75,88.7,1.958,2.933,125.8,17.05,0.0,980.572,107.2,,,
2024-01-24 15:06:00,25.73,87.9,2.657,3.099,134.2,26.4,0.0,980.544,112.4,,,
2024-01-24 15:07:00,25.68,87.5,2.222,2.7,148.4,17.74,0.0,980.542,111.0,,,
2024-01-24 15:08:00,25.65,88.4,3.21,4.481,102.6,19.35,0.0,980.528,97.2,,,
2024-01-24 15:09:00,25.59,87.9,3.647,4.665,123.1,13.53,0.0,980.528,82.7,,,
2024-01-24 15:10:00,25.51,87.3,4.525,5.63,122.9,5.411,0.0,980.533,74.23,,,
2024-01-24 15:11:00,25.45,88.1,2.797,3.699,122.3,11.37,0.0,980.604,70.27,,,
2024-01-24 15:12:00,25.37,89.6,2.074,2.965,113.0,7.391,0.0,980.656,74.01,,,
2024-01-24 15:13:00,25.32,89.6,4.055,5.214,122.6,4.428,0.0,980.674,66.94,,,
2024-01-24 15:14:00,25.24,89.7,4.032,5.182,123.7,8.3,0.0,980.7,58.92,,,
2024-01-24 15:15:00,25.17,90.5,3.964,4.898,118.8,15.33,0.0,980.712,55.65,,,
2024-01-24 15:16:00,25.08,91.1,2.407,3.199,120.1,14.22,0.0,980.71,62.92,,,
2024-01-24 15:17:00,25.02,91.9,2.866,3.283,126.2,22.49,0.0,980.699,75.08,,,
2024-01-24 15:18:00,24.98,92.1,1.882,2.266,130.4,23.55,0.0,980.717,96.2,,,
2024-01-24 15:19:00,24.94,92.1,2.995,3.366,118.1,10.62,0.0,980.724,92.7,,,
2024-01-24 15:20:00,24.91,92.6,1.919,2.548,127.2,18.59,0.0,980.743,93.2,,,
2024-01-24 15:21:00,24.89,92.9,2.366,3.283,124.5,25.04,0.0,980.738,97.7,,,
2024-01-24 15:22:00,24.86,93.2,2.557,3.499,116.3,8.87,0.0,980.729,98.7,,,
2024-01-24 15:23:00,24.84,93.5,1.511,2.382,128.2,18.75,0.0,980.726,95.4,,,
2024-01-24 15:24:00,24.84,93.7,1.924,2.332,122.9,8.82,0.0,980.731,100.4,,,
2024-01-24 15:25:00,24.84,93.9,2.096,2.315,144.0,20.06,0.0,980.698,131.4,,,
2024-01-24 15:26:00,24.84,94.2,1.89,2.465,115.7,22.63,0.0,980.674,167.2,,,
2024-01-24 15:27:00,24.84,94.4,1.45,2.166,103.8,19.64,0.0,980.644,188.2,,,
2024-01-24 15:28:00,24.84,93.8,2.402,3.199,123.5,5.832,0.0,980.626,186.3,,,
2024-01-24 15:29:00,24.85,94.0,1.491,2.366,118.8,17.3,0.0,980.64,172.2,,,
2024-01-24 15:30:00,24.9,94.5,1.654,2.715,118.4,19.77,0.0,980.652,142.3,,,
2024-01-24 15:31:00,24.93,94.3,2.671,2.899,128.3,8.54,0.0,980.664,129.4,,,
2024-01-24 15:32:00,24.94,94.1,2.372,2.832,121.9,8.25,0.0,980.675,131.6,,,
2024-01-24 15:33:00,24.98,94.5,1.36,2.482,140.1,10.86,0.0,980.68,141.7,,,
2024-01-24 15:34:00,25.02,94.5,1.346,1.783,135.2,22.17,0.0,980.675,140.7,,,
2024-01-24 15:35:00,25.04,95.1,0.847,1.416,121.4,13.02,0.0,980.658,133.0,,,
2024-01-24 15:36:00,25.07,94.5,1.556,1.833,123.4,21.38,0.0,980.627,112.4,,,
2024-01-24 15:37:00,25.07,94.3,0.828,0.899,124.7,10.2,0.0,980.586,102.0,,,
2024-01-24 15:38:00,25.07,94.7,1.872,2.366,129.8,11.74,0.0,980.581,124.9,,,
2024-01-24 15:39:00,25.07,94.4,1.552,2.083,117.9,7.292,0.0,980.567,166.2,,,
2024-01-24 15:40:00,25.11,94.3,1.618,2.166,127.1,8.23,0.0,980.555,219.3,,,
2024-01-24 15:41:00,25.11,93.9,1.987,2.482,117.1,21.87,0.0,980.564,205.4,,,
2024-01-24 15:42:00,25.11,94.5,1.561,2.366,125.8,23.13,0.0,980.56,259.1,,,
2024-01-24 15:43:00,25.16,94.1,1.275,1.7,117.7,26.72,0.0,980.561,378.3,,,
2024-01-24 15:44:00,25.24,94.3,1.904,2.315,112.8,15.88,0.0,980.574,308.3,,,
2024-01-24 15:45:00,25.31,94.1,1.131,1.666,118.3,19.31,0.0,980.587,306.0,,,
2024-01-24 15:46:00,25.39,93.7,1.617,1.916,107.0,18.21,0.0,980.575,372.1,,,
2024-01-24 15:47:00,25.49,93.4,1.394,1.583,109.1,22.63,0.0,980.563,390.7,,,
2024-01-24 15:48:00,25.57,91.9,2.477,3.548,110.7,9.92,0.0,980.533,392.3,,,
2024-01-24 15:49:00,25.62,90.9,3.079,3.981,108.2,17.67,0.0,980.546,312.7,,,
2024-01-24 15:50:00,25.66,91.0,1.88,2.95,100.1,14.75,0.0,980.529,232.9,,,
2024-01-24 15:51:00,25.7,91.3,2.635,3.715,96.2,20.23,0.0,980.523,161.0,,,
2024-01-24 15:52:00,25.71,90.8,2.254,3.099,102.3,12.49,0.0,980.534,106.8,,,
2024-01-24 15:53:00,25.71,91.2,2.355,4.366,111.5,16.35,0.0,980.518,84.8,,,
2024-01-24 15:54:00,25.67,90.5,2.647,3.699,101.5,31.69,0.0,980.507,68.9,,,
2024-01-24 15:55:00,25.62,91.1,1.314,2.083,100.4,30.07,0.0,980.492,62.54,,,
2024-01-24 15:56:00,25.6,91.4,1.996,2.416,112.2,21.34,0.0,980.447,57.96,,,
2024-01-24 15:57:00,25.54,90.0,2.999,3.766,92.5,7.417,0.0,980.453,66.44,,,
2024-01-24 15:58:00,25.46,90.6,2.349,3.665,100.5,38.81,0.0,980.476,87.0,,,
2024-01-24 15:59:00,25.4,90.0,3.776,4.432,96.2,13.4,0.0,980.491,107.9,,,
2024-01-24 16:00:00,25.32,89.7,4.993,6.314,93.3,9.04,0.0,980.46,115.5,,,
2024-01-24 16:01:00,25.29,90.1,2.627,3.266,90.5,13.25,0.0,980.528,101.8,,,
2024-01-24 16:02:00,25.25,90.6,2.982,4.214,103.6,17.19,0.0,980.535,97.6,,,
2024-01-24 16:03:00,25.25,90.6,2.594,3.349,110.0,14.55,0.0,980.541,116.7,,,
2024-01-24 16:04:00,25.25,90.7,3.757,5.897,113.7,10.42,0.0,980.513,117.8,,,
2024-01-24 16:05:00,25.25,90.1,3.696,4.898,118.5,19.33,0.0,980.504,102.7,,,
2024-01-24 16:06:00,25.25,89.3,4.196,5.532,113.0,9.15,0.0,980.521,70.12,,,
2024-01-24 16:07:00,25.25,89.5,2.402,3.648,108.6,14.02,0.0,980.555,57.15,,,
2024-01-24 16:08:00,25.25,90.1,2.096,3.199,111.7,18.03,0.0,980.57,69.36,,,
2024-01-24 16:09:00,25.25,90.0,3.881,4.831,130.0,15.44,0.0,980.594,91.8,,,
2024-01-24 16:10:00,25.25,89.4,2.858,3.616,115.1,22.41,0.0,980.591,105.3,,,
2024-01-24 16:11:00,25.25,89.8,2.302,3.131,119.6,12.5,0.0,980.609,111.3,,,
2024-01-24 16:12:00,25.25,90.1,3.371,5.681,108.8,16.63,0.0,980.638,122.5,,,
2024-01-24 16:13:00,25.25,88.9,4.082,5.765,109.0,12.96,0.0,980.616,127.4,,,
2024-01-24 16:14:00,25.25,89.2,3.358,4.265,103.1,19.76,0.0,980.596,117.5,,,
2024-01-24 16:15:00,25.25,89.6,3.349,4.682,116.7,10.48,0.0,980.619,101.4,,,
2024-01-24 16:16:00,25.25,89.6,4.14,4.949,104.4,11.35,0.0,980.638,96.9,,,
2024-01-24 16:17:00,25.25,89.4,3.274,3.998,117.7,8.02,0.0,980.659,83.1,,,
2024-01-24 16:18:00,25.23,89.8,3.184,4.148,125.7,14.63,0.0,980.654,58.77,,,
2024-01-24 16:19:00,25.21,90.1,2.127,3.099,122.8,17.13,0.0,980.648,55.47,,,
2024-01-24 16:20:00,25.2,90.6,2.638,3.016,107.5,5.461,0.0,980.654,71.18,,,
2024-01-24 16:21:00,25.14,90.7,2.866,5.081,123.1,16.32,0.0,980.655,95.1,,,
2024-01-24 16:22:00,25.11,90.6,2.88,3.981,114.4,21.64,0.0,980.647,94.9,,,
2024-01-24 16:23:00,25.09,90.2,5.336,5.914,107.7,10.41,0.0,980.658,71.13,,,
2024-01-24 16:24:00,25.07,90.1,3.577,5.865,123.6,22.87,0.0,980.665,52.16,,,
2024-01-24 16:25:00,25.02,90.7,3.677,5.199,118.2,17.04,0.0,980.69,41.06,,,
2024-01-24 16:26:00,24.98,90.9,4.002,5.282,111.4,14.09,0.0,980.693,42.33,,,
2024-01-24 16:27:00,24.93,90.8,4.187,4.748,116.0,14.19,0.0,980.693,50.02,,,
2024-01-24 16:28:00,24.88,91.0,3.069,4.532,107.7,13.75,0.0,980.695,63.45,,,
2024-01-24 16:29:00,24.85,91.5,3.647,4.015,112.9,19.3,0.0,980.693,74.27,,,
2024-01-24 16:30:00,24.79,91.6,3.043,4.898,101.8,26.07,0.0,980.683,73.15,,,
2024-01-24 16:31:00,24.77,91.9,3.934,4.765,101.8,10.07,0.0,980.69,70.35,,,
2024-01-24 16:32:00,24.74,92.1,2.89,3.599,117.9,15.57,0.0,980.716,73.35,,,
2024-01-24 16:33:00,24.7,92.3,2.288,3.065,118.5,6.803,0.0,980.747,87.3,,,
2024-01-24 16:34:00,24.7,92.5,3.715,4.199,105.3,11.5,0.0,980.76,88.9,,,
2024-01-24 16:35:00,24.66,91.9,3.582,3.981,106.8,12.3,0.0,980.768,99.9,,,
2024-01-24 16:36:00,24.66,91.7,3.007,5.032,116.0,11.56,0.0,980.793,161.9,,,
2024-01-24 16:37:00,24.69,91.4,3.762,4.248,118.2,17.9,0.0,980.785,203.2,,,
2024-01-24 16:38:00,24.76,91.5,3.13,3.783,109.7,10.76,0.0,980.779,213.4,,,
2024-01-24 16:39:00,24.79,91.7,2.737,3.783,107.1,10.03,0.0,980.772,173.6,,,
2024-01-24 16:40:00,24.84,91.5,2.882,4.797,111.9,19.51,0.0,980.785,173.7,,,
2024-01-24 16:41:00,24.85,91.0,2.621,3.766,109.4,21.66,0.0,980.769,176.9,,,
2024-01-24 16:42:00,24.89,91.5,2.315,3.565,123.5,13.92,0.0,980.808,142.0,,,
2024-01-24 16:43:00,24.89,91.1,3.669,5.265,96.3,28.75,0.0,980.799,146.1,,,
2024-01-24 16:44:00,24.93,91.0,3.024,4.148,101.8,26.17,0.0,980.817,151.0,,,
2024-01-24 16:45:00,24.93,90.4,2.208,3.665,95.8,25.25,0.0,980.82,172.7,,,
2024-01-24 16:46:00,24.93,90.1,2.963,3.366,111.8,12.03,0.0,980.828,200.0,,,
2024-01-24 16:47:00,24.96,90.0,2.841,3.981,117.6,17.41,0.0,980.846,193.1,,,
2024-01-24 16:48:00,24.98,89.4,3.482,4.765,106.3,9.93,0.0,980.839,151.7,,,
2024-01-24 16:49:00,24.98,89.4,3.624,4.616,103.4,15.37,0.0,980.854,138.1,,,
2024-01-24 16:50:00,25.02,89.4,3.854,4.415,116.7,17.02,0.0,980.868,99.2,,,
2024-01-24 16:51:00,25.02,89.4,2.732,4.032,107.6,19.39,0.0,980.879,93.8,,,
2024-01-24 16:52:00,25.02,88.9,2.727,3.482,117.4,22.15,0.0,980.894,89.8,,,
2024-01-24 16:53:00,25.02,89.5,2.564,3.332,111.8,18.56,0.0,980.915,81.8,,,
2024-01-24 16:54:00,25.0,89.2,2.429,5.231,106.4,23.94,0.0,980.897,70.6,,,
2024-01-24 16:55:00,24.98,89.5,1.88,3.548,117.6,30.98,0.0,980.943,65.48,,,
2024-01-24 16:56:00,24.97,89.3,4.945,6.647,123.7,14.75,0.0,980.963,62.95,,,
2024-01-24 16:57:00,24.93,88.6,4.789,6.497,111.7,16.85,0.0,981.018,57.93,,,
2024-01-24 16:58:00,24.93,88.4,3.613,5.131,117.4,23.26,0.0,981.025,49.96,,,
2024-01-24 16:59:00,24.93,88.4,3.446,4.214,111.1,15.75,0.0,981.065,42.74,,,
2024-01-24 17:00:00,24.93,87.9,5.217,6.314,108.8,13.79,0.0,981.061,35.97,,,
2024-01-24 17:01:00,24.93,87.6,3.346,5.848,108.5,19.78,0.0,981.087,31.08,,,
2024-01-24 17:02:00,24.91,87.7,4.893,6.514,110.1,19.51,0.0,981.113,28.13,,,
2024-01-24 17:03:00,24.88,87.7,4.124,4.915,119.6,12.45,0.0,981.127,27.45,,,
2024-01-24 17:04:00,24.87,87.4,5.229,6.38,118.9,5.175,0.0,981.122,27.01,,,
2024-01-24 17:05:00,24.84,87.5,3.823,5.564,108.4,15.58,0.0,981.113,27.96,,,
2024-01-24 17:06:00,24.82,88.1,3.443,4.148,120.9,18.57,0.0,981.124,31.18,,,
2024-01-24 17:07:00,24.76,88.5,2.599,4.315,113.6,17.96,0.0,981.1,34.7,,,
2024-01-24 17:08:00,24.72,88.9,3.346,4.648,110.0,11.15,0.0,981.106,35.44,,,
2024-01-24 17:09:00,24.65,89.0,3.096,5.214,125.0,11.5,0.0,981.109,35.2,,,
2024-01-24 17:10:00,24.6,89.3,4.032,4.481,129.0,12.9,0.0,981.079,37.61,,,
2024-01-24 17:11:00,24.56,89.6,3.171,4.099,107.0,15.36,0.0,981.06,42.64,,,
2024-01-24 17:12:00,24.52,90.0,3.135,4.231,110.6,13.29,0.0,981.041,49.45,,,
2024-01-24 17:13:00,24.49,90.1,1.697,2.499,120.5,25.17,0.0,981.036,54.65,,,
2024-01-24 17:14:00,24.47,90.4,2.938,3.482,109.2,15.02,0.0,981.021,55.14,,,
2024-01-24 17:15:00,24.46,90.4,3.252,4.532,125.0,7.643,0.0,981.038,53.07,,,
2024-01-24 17:16:00,24.43,90.4,3.446,4.349,109.0,23.25,0.0,981.044,55.03,,,
2024-01-24 17:17:00,24.42,90.3,2.757,3.349,117.2,14.15,0.0,981.039,57.63,,,
2024-01-24 17:18:00,24.43,90.4,2.73,3.398,109.7,12.74,0.0,981.053,67.31,,,
2024-01-24 17:19:00,24.43,90.4,3.373,4.116,125.4,9.24,0.0,981.071,48.43,,,
2024-01-24 17:20:00,24.43,90.3,3.324,3.482,108.3,7.863,0.0,981.075,43.06,,,
2024-01-24 17:21:00,24.43,90.6,2.161,2.649,109.9,8.14,0.0,981.074,39.93,,,
2024-01-24 17:22:00,24.4,90.5,2.972,3.465,104.5,19.24,0.0,981.091,38.5,,,
2024-01-24 17:23:00,24.38,90.7,2.973,3.866,106.6,12.77,0.0,981.085,37.35,,,
2024-01-24 17:24:00,24.38,90.7,3.959,5.282,113.3,11.9,0.0,981.08,35.88,,,
2024-01-24 17:25:00,24.38,90.5,2.297,3.432,120.7,24.41,0.0,981.096,34.0,,,
2024-01-24 17:26:00,24.38,90.7,2.849,3.699,106.2,12.51,0.0,981.1,31.81,,,
2024-01-24 17:27:00,24.35,90.9,3.193,4.116,116.9,10.38,0.0,981.115,30.1,,,
2024-01-24 17:28:00,24.34,91.0,2.696,3.415,119.1,13.32,0.0,981.111,29.41,,,
2024-01-24 17:29:00,24.29,91.2,2.907,3.599,116.0,11.55,0.0,981.117,30.03,,,
2024-01-24 17:30:00,24.29,91.3,2.679,3.116,129.6,16.01,0.0,981.13,31.53,,,
2024-01-24 17:31:00,24.29,91.4,1.982,2.882,109.8,26.66,0.0,981.14,33.18,,,
2024-01-24 17:32:00,24.24,91.4,3.143,3.932,114.6,11.27,0.0,981.132,32.87,,,
2024-01-24 17:33:00,24.25,91.4,3.024,3.449,114.3,14.98,0.0,981.15,30.29,,,
2024-01-24 17:34:00,24.24,91.4,3.266,3.715,113.1,7.819,0.0,981.148,26.54,,,
2024-01-24 17:35:00,24.25,91.6,3.424,4.748,110.8,19.89,0.0,981.146,23.61,,,
2024-01-24 17:36:00,24.24,91.5,3.959,4.765,107.5,7.989,0.0,981.166,20.72,,,
2024-01-24 17:37:00,24.24,91.5,2.737,3.815,118.2,7.942,0.0,981.179,18.4,,,
2024-01-24 17:38:00,24.24,91.6,2.696,3.766,112.0,14.53,0.0,981.172,15.92,,,
2024-01-24 17:39:00,24.24,91.9,2.147,3.099,115.6,11.42,0.0,981.177,12.71,,,
2024-01-24 17:40:00,24.24,92.0,2.074,2.715,107.0,16.54,0.0,981.177,10.24,,,
2024-01-24 17:41:00,24.24,92.1,2.161,3.131,110.7,12.17,0.0,981.164,8.63,,,
2024-01-24 17:42:00,24.21,92.1,2.805,4.199,105.5,13.81,0.0,981.144,7.138,,,
2024-01-24 17:43:00,24.2,92.1,2.491,4.214,99.7,22.7,0.0,981.125,5.828,,,
2024-01-24 17:44:00,24.2,92.5,1.943,2.482,101.0,28.05,0.0,981.124,5.032,,,
2024-01-24 17:45:00,24.2,92.3,2.025,2.933,108.8,17.97,0.0,981.135,4.589,,,
2024-01-24 17:46:00,24.15,92.5,2.496,3.665,99.8,16.73,0.0,981.15,4.271,,,
2024-01-24 17:47:00,24.15,92.5,2.094,3.116,98.7,15.36,0.0,981.165,4.011,,,
2024-01-24 17:48:00,24.15,92.7,1.882,2.7,90.2,14.71,0.0,981.169,3.571,,,
2024-01-24 17:49:00,24.15,93.0,2.14,2.533,99.8,17.09,0.0,981.217,3.073,,,
2024-01-24 17:50:00,24.12,93.1,1.571,1.982,100.6,17.24,0.0,981.244,2.583,,,
2024-01-24 17:51:00,24.11,93.2,1.692,2.132,82.1,28.78,0.0,981.271,1.74,,,
2024-01-24 17:52:00,24.11,93.4,1.685,2.783,93.9,11.88,0.0,981.319,1.402,,,
2024-01-24 17:53:00,24.09,93.3,2.14,2.999,94.4,14.59,0.0,981.349,1.871,,,
2024-01-24 17:54:00,24.06,93.4,2.627,3.766,87.4,10.34,0.0,981.339,2.005,,,
2024-01-24 17:55:00,24.06,93.6,4.01,4.981,85.7,15.61,0.0,981.35,1.929,,,
2024-01-24 17:56:00,24.06,93.4,2.332,3.732,89.4,26.52,0.0,981.349,1.743,,,
2024-01-24 17:57:00,24.03,93.4,3.473,4.865,101.5,16.63,0.0,981.349,1.542,,,
2024-01-24 17:58:00,24.01,93.3,4.656,6.814,94.1,12.83,0.0,981.353,1.152,,,
2024-01-24 17:59:00,24.02,92.9,4.748,5.831,105.7,17.99,0.0,981.363,0.702,,,
2024-01-24 18:00:00,23.97,91.9,4.587,6.73,103.6,25.95,0.0,981.346,0.401,,,
2024-01-24 18:01:00,23.97,91.8,3.585,5.931,113.7,22.81,0.0,981.375,0.272,,,
2024-01-24 18:02:00,23.97,90.4,5.253,8.996,109.0,9.63,0.0,981.381,0.181,,,
2024-01-24 18:03:00,23.97,90.0,3.096,4.714,125.6,16.92,0.0,981.413,0.109,,,
2024-01-24 18:04:00,23.97,89.9,4.888,6.747,127.3,21.89,0.0,981.394,0.075,,,
2024-01-24 18:05:00,23.9,90.6,3.533,5.615,128.5,5.413,0.0,981.447,0.059,,,
2024-01-24 18:06:00,23.81,91.1,4.565,5.914,112.5,7.416,0.0,981.441,0.048,,,
2024-01-24 18:07:00,23.72,91.7,3.419,4.265,119.6,17.47,0.0,981.465,0.035,,,
2024-01-24 18:08:00,23.63,92.2,5.678,6.914,107.5,14.71,0.0,981.49,0.025,,,
2024-01-24 18:09:00,23.54,92.8,4.123,5.714,119.2,27.26,0.0,981.486,0.02,,,
2024-01-24 18:10:00,23.47,93.5,3.271,5.098,112.3,21.96,0.0,981.503,0.016,,,
2024-01-24 18:11:00,23.41,93.9,3.507,5.765,114.8,16.72,0.0,981.507,0.014,,,
2024-01-24 18:12:00,23.37,94.3,3.524,5.331,114.9,16.36,0.0,981.514,0.011,,,
2024-01-24 18:13:00,23.31,94.5,4.279,5.115,116.3,12.55,0.0,981.527,0.008,,,
2024-01-24 18:14:00,23.28,94.9,3.344,4.915,103.0,35.9,0.0,981.511,0.007,,,
2024-01-24 18:15:00,23.24,95.3,3.244,5.182,103.3,22.59,0.0,981.497,0.006,,,
2024-01-24 18:16:00,23.21,95.5,2.047,3.699,99.8,20.4,0.0,981.501,0.005,,,
2024-01-24 18:17:00,23.19,95.7,2.735,4.782,99.6,24.96,0.0,981.506,0.003,,,
2024-01-24 18:18:00,23.19,95.8,3.363,4.116,99.1,21.91,0.0,981.494,0.003,,,
2024-01-24 18:19:00,23.18,96.1,2.302,2.849,117.2,17.57,0.0,981.517,0.002,,,
2024-01-24 18:20:00,23.14,96.1,2.196,2.7,95.6,18.59,0.0,981.519,0.002,,,
2024-01-24 18:21:00,23.15,96.2,3.517,5.148,109.2,17.35,0.0,981.52,0.001,,,
2024-01-24 18:22:00,23.14,96.1,2.691,3.881,101.2,11.63,0.0,981.502,0.001,,,
2024-01-24 18:23:00,23.13,96.2,3.035,3.798,112.3,24.82,0.0,981.509,0.0,,,
2024-01-24 18:24:00,23.1,96.3,1.63,2.533,91.3,21.35,0.0,981.512,0.0,,,
2024-01-24 18:25:00,23.1,96.5,2.152,4.065,121.3,24.99,0.0,981.525,-0.001,,,
2024-01-24 18:26:00,23.1,96.5,3.358,3.749,116.0,20.51,0.0,981.541,-0.001,,,
2024-01-24 18:27:00,23.1,96.5,3.366,4.714,112.9,16.23,0.0,981.532,-0.001,,,
2024-01-24 18:28:00,23.1,96.6,3.266,4.048,118.9,4.522,0.0,981.542,-0.001,,,
2024-01-24 18:29:00,23.1,96.6,2.616,3.582,121.1,23.08,0.0,981.537,-0.001,,,
2024-01-24 18:30:00,23.1,96.5,4.503,4.898,117.6,20.38,0.0,981.535,-0.001,,,
2024-01-24 18:31:00,23.1,96.4,3.393,4.648,118.5,13.98,0.0,981.527,-0.001,,,
2024-01-24 18:32:00,23.1,96.3,2.679,3.415,117.8,14.74,0.0,981.565,-0.001,,,
2024-01-24 18:33:00,23.1,96.4,3.358,3.998,118.7,12.24,0.0,981.595,-0.001,,,
2024-01-24 18:34:00,23.1,96.4,2.336,3.283,103.0,30.14,0.0,981.627,-0.001,,,
2024-01-24 18:35:00,23.1,96.4,2.587,3.415,131.8,13.0,0.0,981.613,-0.001,,,
2024-01-24 18:36:00,23.1,96.3,3.635,4.532,133.1,14.98,0.0,981.636,-0.001,,,
2024-01-24 18:37:00,23.1,96.3,3.579,4.165,120.1,12.01,0.0,981.626,-0.001,,,
2024-01-24 18:38:00,23.1,96.4,1.899,2.565,119.4,16.63,0.0,981.667,-0.002,,,
