Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-03-04 02:51:00,22.82,94.1,4.094,4.599,122.1,9.86,0.0,979.411,-0.001,,
2024-03-04 02:52:00,22.82,94.2,4.287,5.848,128.4,5.549,0.0,979.427,-0.001,,
2024-03-04 02:53:00,22.82,94.2,3.335,5.464,129.5,21.47,0.0,979.404,-0.001,,
2024-03-04 02:54:00,22.82,94.2,3.094,3.732,137.5,30.35,0.0,979.427,-0.001,,
2024-03-04 02:55:00,22.82,94.3,3.165,4.214,135.2,18.04,0.0,979.386,-0.001,,
2024-03-04 02:56:00,22.82,94.2,3.784,4.199,127.5,5.26,0.0,979.375,-0.002,,
2024-03-04 02:57:00,22.81,94.1,3.109,3.898,134.4,12.16,0.0,979.361,-0.001,,
2024-03-04 02:58:00,22.82,94.1,3.118,4.714,113.8,32.74,0.0,979.376,-0.001,,
2024-03-04 02:59:00,22.82,94.1,4.007,4.998,135.9,10.79,0.0,979.356,-0.001,,
2024-03-04 03:00:00,22.82,93.9,5.256,7.397,133.6,11.45,0.0,979.339,-0.001,,
2024-03-04 03:01:00,22.82,93.8,3.376,3.981,126.4,7.643,0.0,979.375,-0.001,,
2024-03-04 03:02:00,22.82,93.8,5.289,6.297,132.6,12.93,0.0,979.36,-0.001,,
2024-03-04 03:03:00,22.82,93.7,4.493,5.415,140.5,17.41,0.0,979.348,-0.001,,
2024-03-04 03:04:00,22.83,93.7,2.81,4.315,132.1,6.624,0.0,979.382,-0.001,,
2024-03-04 03:05:00,22.86,93.8,3.376,5.331,135.9,7.589,0.0,979.382,-0.002,,
2024-03-04 03:06:00,22.86,93.6,3.987,5.248,130.8,15.51,0.0,979.359,-0.002,,
2024-03-04 03:07:00,22.86,93.6,3.788,5.015,122.2,18.53,0.0,979.39,-0.001,,
2024-03-04 03:08:00,22.86,93.5,3.665,4.599,127.2,25.35,0.0,979.401,-0.002,,
2024-03-04 03:09:00,22.86,93.4,4.323,5.432,124.2,11.18,0.0,979.433,-0.001,,
2024-03-04 03:10:00,22.87,93.4,4.196,5.814,131.1,11.11,0.0,979.438,-0.001,,
2024-03-04 03:11:00,22.86,93.4,2.994,4.481,122.3,9.41,0.0,979.459,-0.001,,
2024-03-04 03:12:00,22.86,93.4,4.459,5.515,139.6,10.97,0.0,979.444,-0.002,,
2024-03-04 03:13:00,22.86,93.3,2.754,3.766,130.5,18.5,0.0,979.466,-0.001,,
2024-03-04 03:14:00,22.86,93.3,3.108,3.783,121.8,23.44,0.0,979.48,-0.001,,
2024-03-04 03:15:00,22.86,93.4,2.043,2.7,122.9,12.26,0.0,979.462,0.0,,
2024-03-04 03:16:00,22.86,93.4,4.015,5.449,125.2,19.85,0.0,979.455,-0.002,,
2024-03-04 03:17:00,22.86,93.3,3.329,4.998,121.2,19.94,0.0,979.458,-0.001,,
2024-03-04 03:18:00,22.86,93.3,4.012,5.248,130.9,13.66,0.0,979.474,-0.001,,
2024-03-04 03:19:00,22.86,93.4,4.27,6.214,121.3,12.39,0.0,979.466,-0.001,,
2024-03-04 03:20:00,22.86,93.4,3.521,4.714,123.6,12.73,0.0,979.473,-0.001,,
2024-03-04 03:21:00,22.86,93.4,3.551,4.498,133.8,12.5,0.0,979.489,-0.001,,
2024-03-04 03:22:00,22.87,93.4,3.517,4.515,125.2,7.701,0.0,979.483,-0.001,,
2024-03-04 03:23:00,22.86,93.4,3.74,4.682,111.7,11.09,0.0,979.494,-0.001,,
2024-03-04 03:24:00,22.86,93.4,5.02,6.181,130.7,11.96,0.0,979.526,-0.002,,
2024-03-04 03:25:00,22.86,93.3,2.766,3.815,113.4,16.76,0.0,979.525,-0.001,,
2024-03-04 03:26:00,22.86,93.3,1.829,2.366,126.8,15.27,0.0,979.542,-0.001,,
2024-03-04 03:27:00,22.86,93.3,3.403,4.282,121.9,19.7,0.0,979.542,-0.001,,
2024-03-04 03:28:00,22.86,93.3,2.96,3.949,126.6,27.71,0.0,979.558,-0.002,,
2024-03-04 03:29:00,22.86,93.4,4.148,6.698,119.3,11.91,0.0,979.56,-0.001,,
2024-03-04 03:30:00,22.86,93.5,5.34,6.664,134.9,10.8,0.0,979.56,-0.002,,
2024-03-04 03:31:00,22.86,93.4,4.179,5.165,137.3,14.31,0.0,979.583,-0.001,,
2024-03-04 03:32:00,22.86,93.4,3.766,4.748,121.0,15.85,0.0,979.581,-0.002,,
2024-03-04 03:33:00,22.86,93.5,3.674,5.148,133.7,13.67,0.0,979.569,-0.001,,
2024-03-04 03:34:00,22.86,93.6,2.851,3.548,125.4,24.77,0.0,979.581,-0.001,,
2024-03-04 03:35:00,22.86,93.7,2.582,3.533,127.5,8.6,0.0,979.591,-0.001,,
2024-03-04 03:36:00,22.86,93.7,4.401,5.348,124.3,15.14,0.0,979.563,-0.001,,
2024-03-04 03:37:00,22.82,93.7,3.621,4.481,131.9,11.62,0.0,979.574,-0.002,,
2024-03-04 03:38:00,22.82,93.8,2.521,3.699,118.8,18.96,0.0,979.573,-0.001,,
2024-03-04 03:39:00,22.77,93.8,1.974,2.815,133.8,12.89,0.0,979.567,-0.001,,
2024-03-04 03:40:00,22.76,93.9,2.48,3.449,127.0,10.39,0.0,979.566,-0.002,,
2024-03-04 03:41:00,22.72,94.0,2.904,3.866,132.4,5.133,0.0,979.57,-0.002,,
2024-03-04 03:42:00,22.72,94.1,3.594,4.398,145.5,18.81,0.0,979.561,-0.001,,
2024-03-04 03:43:00,22.69,94.2,2.873,3.516,130.1,17.78,0.0,979.554,-0.002,,
2024-03-04 03:44:00,22.68,94.2,3.424,4.631,131.5,9.78,0.0,979.56,-0.002,,
2024-03-04 03:45:00,22.68,94.2,3.533,4.282,134.4,17.45,0.0,979.555,-0.001,,
2024-03-04 03:46:00,22.68,94.2,4.563,6.081,128.1,12.15,0.0,979.544,-0.001,,
2024-03-04 03:47:00,22.68,94.1,5.137,5.914,132.5,13.36,0.0,979.514,-0.001,,
2024-03-04 03:48:00,22.68,94.1,3.057,4.932,146.3,19.31,0.0,979.522,-0.001,,
2024-03-04 03:49:00,22.71,94.0,2.814,3.866,126.3,18.32,0.0,979.527,-0.001,,
2024-03-04 03:50:00,22.73,94.0,4.582,5.214,130.3,8.52,0.0,979.487,-0.001,,
2024-03-04 03:51:00,22.72,94.0,3.813,5.581,130.8,25.67,0.0,979.488,-0.002,,
2024-03-04 03:52:00,22.73,94.1,5.09,6.781,110.5,21.6,0.0,979.471,-0.002,,
2024-03-04 03:53:00,22.73,94.1,3.24,4.116,129.3,14.88,0.0,979.494,-0.001,,
2024-03-04 03:54:00,22.72,94.0,4.464,5.981,124.9,5.23,0.0,979.493,-0.002,,
2024-03-04 03:55:00,22.73,94.0,3.495,4.981,134.8,21.22,0.0,979.478,-0.002,,
2024-03-04 03:56:00,22.72,94.1,3.524,4.532,121.0,11.64,0.0,979.483,-0.001,,
2024-03-04 03:57:00,22.73,94.1,3.441,4.548,122.0,14.27,0.0,979.487,-0.001,,
2024-03-04 03:58:00,22.73,94.1,4.301,5.797,130.7,8.74,0.0,979.476,-0.002,,
2024-03-04 03:59:00,22.73,94.2,3.13,4.464,138.2,29.66,0.0,979.508,-0.002,,
2024-03-04 04:00:00,22.72,94.3,4.095,6.181,121.2,17.43,0.0,979.502,-0.001,,
2024-03-04 04:01:00,22.72,94.3,3.108,4.148,122.4,33.13,0.0,979.482,-0.002,,
2024-03-04 04:02:00,22.7,94.3,3.517,4.481,133.1,16.88,0.0,979.524,-0.001,,
2024-03-04 04:03:00,22.68,94.3,3.116,3.798,129.2,8.75,0.0,979.52,-0.001,,
2024-03-04 04:04:00,22.68,94.4,2.494,4.148,118.2,23.8,0.0,979.529,-0.002,,
2024-03-04 04:05:00,22.68,94.4,4.082,6.997,128.6,10.4,0.0,979.528,-0.001,,
2024-03-04 04:06:00,22.68,94.4,4.1,5.148,132.4,6.433,0.0,979.526,-0.001,,
2024-03-04 04:07:00,22.68,94.4,4.121,5.348,128.2,10.73,0.0,979.508,-0.001,,
2024-03-04 04:08:00,22.68,94.4,4.442,6.365,127.5,15.96,0.0,979.482,-0.001,,
2024-03-04 04:09:00,22.68,94.5,4.389,4.865,125.3,2.326,0.0,979.487,-0.002,,
2024-03-04 04:10:00,22.68,94.5,3.262,4.298,131.2,13.96,0.0,979.481,-0.001,,
2024-03-04 04:11:00,22.64,94.5,3.235,3.915,120.3,15.05,0.0,979.484,-0.001,,
2024-03-04 04:12:00,22.63,94.6,3.429,4.398,114.0,18.58,0.0,979.482,-0.002,,
2024-03-04 04:13:00,22.62,94.6,3.857,5.481,126.6,19.79,0.0,979.479,-0.002,,
2024-03-04 04:14:00,22.59,94.6,3.783,4.432,126.9,16.62,0.0,979.489,-0.002,,
2024-03-04 04:15:00,22.59,94.6,4.015,5.848,128.2,13.08,0.0,979.5,-0.002,,
2024-03-04 04:16:00,22.59,94.6,3.898,5.398,129.6,10.31,0.0,979.491,-0.001,,
2024-03-04 04:17:00,22.59,94.5,4.077,5.731,131.5,15.52,0.0,979.473,-0.001,,
2024-03-04 04:18:00,22.58,94.4,3.296,4.065,114.6,21.96,0.0,979.51,-0.002,,
2024-03-04 04:19:00,22.59,94.3,4.857,5.964,137.6,6.577,0.0,979.498,-0.001,,
2024-03-04 04:20:00,22.59,94.3,3.424,4.848,125.6,9.13,0.0,979.541,-0.001,,
2024-03-04 04:21:00,22.63,94.2,5.059,6.63,132.4,15.73,0.0,979.543,-0.001,,
2024-03-04 04:22:00,22.63,94.3,3.283,4.616,121.8,13.9,0.0,979.55,-0.001,,
2024-03-04 04:23:00,22.63,94.3,3.191,4.315,134.5,18.6,0.0,979.572,-0.001,,
2024-03-04 04:24:00,22.63,94.3,4.942,6.282,129.0,12.75,0.0,979.581,-0.001,,
2024-03-04 04:25:00,22.63,94.3,3.995,4.631,123.4,15.65,0.0,979.605,-0.001,,
2024-03-04 04:26:00,22.63,94.3,3.494,5.681,117.7,18.23,0.0,979.576,-0.001,,
2024-03-04 04:27:00,22.63,94.3,4.787,6.531,131.1,11.51,0.0,979.577,-0.001,,
2024-03-04 04:28:00,22.63,94.3,5.289,6.848,134.1,12.25,0.0,979.584,-0.001,,
2024-03-04 04:29:00,22.63,94.4,3.432,4.015,143.1,15.06,0.0,979.606,-0.002,,
2024-03-04 04:30:00,22.63,94.3,2.53,3.065,130.2,9.21,0.0,979.615,-0.002,,
2024-03-04 04:31:00,22.64,94.4,3.456,4.731,135.9,19.39,0.0,979.639,-0.002,,
2024-03-04 04:32:00,22.63,94.4,2.485,2.882,117.6,23.35,0.0,979.661,-0.001,,
2024-03-04 04:33:00,22.64,94.5,3.276,4.814,112.2,11.33,0.0,979.672,-0.001,,
2024-03-04 04:34:00,22.63,94.5,3.752,5.182,120.5,17.82,0.0,979.681,-0.001,,
2024-03-04 04:35:00,22.63,94.6,3.635,4.932,139.3,6.164,0.0,979.706,-0.001,,
2024-03-04 04:36:00,22.63,94.5,3.813,4.582,125.6,11.8,0.0,979.729,-0.001,,
2024-03-04 04:37:00,22.63,94.5,3.266,4.748,118.0,17.72,0.0,979.704,-0.001,,
2024-03-04 04:38:00,22.64,94.4,3.517,4.548,118.2,10.69,0.0,979.759,-0.002,,
2024-03-04 04:39:00,22.63,94.4,3.585,4.865,126.1,14.52,0.0,979.733,-0.001,,
2024-03-04 04:40:00,22.63,94.3,3.63,5.148,109.3,20.87,0.0,979.732,-0.001,,
2024-03-04 04:41:00,22.63,94.3,4.065,4.714,121.3,13.43,0.0,979.716,-0.001,,
2024-03-04 04:42:00,22.63,94.2,3.648,4.165,117.5,12.82,0.0,979.732,-0.001,,
2024-03-04 04:43:00,22.63,94.2,2.885,3.315,117.2,9.92,0.0,979.754,-0.001,,
2024-03-04 04:44:00,22.63,94.2,3.184,4.515,116.5,6.136,0.0,979.781,-0.001,,
2024-03-04 04:45:00,22.63,94.2,3.485,5.731,129.9,20.82,0.0,979.804,-0.001,,
2024-03-04 04:46:00,22.63,94.3,3.196,4.616,126.9,16.0,0.0,979.82,-0.001,,
2024-03-04 04:47:00,22.64,94.3,4.374,5.647,133.1,19.17,0.0,979.802,-0.001,,
2024-03-04 04:48:00,22.63,94.3,2.771,3.599,111.9,12.05,0.0,979.815,-0.001,,
2024-03-04 04:49:00,22.63,94.3,2.972,3.699,128.5,24.45,0.0,979.823,-0.002,,
2024-03-04 04:50:00,22.63,94.3,3.227,3.949,116.7,19.72,0.0,979.806,-0.001,,
2024-03-04 04:51:00,22.63,94.3,3.993,4.731,130.2,8.1,0.0,979.822,-0.001,,
2024-03-04 04:52:00,22.64,94.3,2.618,4.214,113.9,10.02,0.0,979.799,-0.001,,
2024-03-04 04:53:00,22.63,94.3,3.245,5.282,123.0,15.18,0.0,979.799,-0.001,,
2024-03-04 04:54:00,22.63,94.2,4.182,5.647,119.8,12.67,0.0,979.76,-0.001,,
2024-03-04 04:55:00,22.63,94.1,5.1,6.98,124.1,9.84,0.0,979.762,-0.001,,
2024-03-04 04:56:00,22.63,94.0,4.218,5.182,121.6,14.01,0.0,979.754,-0.002,,
2024-03-04 04:57:00,22.66,94.0,3.24,4.731,117.0,9.1,0.0,979.754,-0.001,,
2024-03-04 04:58:00,22.68,94.0,3.823,4.782,118.5,18.03,0.0,979.746,-0.001,,
2024-03-04 04:59:00,22.68,94.0,2.885,3.849,134.4,11.88,0.0,979.753,-0.001,,
2024-03-04 05:00:00,22.68,94.1,3.335,4.349,122.5,14.3,0.0,979.748,-0.001,,
2024-03-04 05:01:00,22.68,94.3,3.881,4.699,119.6,12.83,0.0,979.731,-0.001,,
2024-03-04 05:02:00,22.68,94.3,3.026,4.082,136.4,20.72,0.0,979.77,-0.001,,
2024-03-04 05:03:00,22.66,94.3,4.056,5.165,119.7,14.85,0.0,979.771,-0.001,,
2024-03-04 05:04:00,22.63,94.3,3.63,4.898,126.7,13.77,0.0,979.766,-0.001,,
2024-03-04 05:05:00,22.63,94.4,3.482,4.432,124.7,12.04,0.0,979.759,-0.001,,
2024-03-04 05:06:00,22.63,94.4,4.002,4.981,122.5,13.19,0.0,979.772,-0.001,,
2024-03-04 05:07:00,22.63,94.4,4.556,5.515,121.5,9.73,0.0,979.766,-0.001,,
2024-03-04 05:08:00,22.63,94.5,3.827,4.865,134.5,7.777,0.0,979.762,-0.001,,
2024-03-04 05:09:00,22.59,94.5,2.91,3.465,120.9,6.558,0.0,979.781,-0.001,,
2024-03-04 05:10:00,22.59,94.6,2.955,3.631,135.4,10.24,0.0,979.802,-0.001,,
2024-03-04 05:11:00,22.59,94.6,5.423,6.931,112.8,13.48,0.0,979.796,-0.001,,
2024-03-04 05:12:00,22.59,94.6,4.906,6.214,136.5,20.08,0.0,979.805,-0.002,,
2024-03-04 05:13:00,22.59,94.5,3.441,4.898,114.3,15.22,0.0,979.845,-0.002,,
2024-03-04 05:14:00,22.59,94.4,3.679,5.515,125.8,7.534,0.0,979.827,-0.001,,
2024-03-04 05:15:00,22.59,94.5,3.227,4.199,129.3,25.77,0.0,979.84,-0.002,,
2024-03-04 05:16:00,22.59,94.6,3.424,5.047,117.8,17.76,0.0,979.834,-0.001,,
2024-03-04 05:17:00,22.59,94.6,3.815,5.865,127.7,17.71,0.0,979.873,-0.001,,
2024-03-04 05:18:00,22.59,94.7,3.069,4.731,121.8,12.54,0.0,979.852,-0.001,,
2024-03-04 05:19:00,22.59,94.7,3.48,4.616,122.2,11.68,0.0,979.898,-0.001,,
2024-03-04 05:20:00,22.59,94.8,3.381,4.648,134.5,10.17,0.0,979.907,-0.001,,
2024-03-04 05:21:00,22.59,94.8,3.31,4.148,115.7,11.07,0.0,979.934,-0.001,,
2024-03-04 05:22:00,22.59,94.9,2.424,3.465,122.9,8.47,0.0,979.966,-0.001,,
2024-03-04 05:23:00,22.59,95.0,3.458,4.582,125.5,12.47,0.0,979.96,-0.001,,
2024-03-04 05:24:00,22.56,95.0,4.876,7.463,115.1,5.121,0.0,979.981,-0.001,,
2024-03-04 05:25:00,22.54,94.9,3.358,5.432,112.4,14.79,0.0,979.994,-0.002,,
2024-03-04 05:26:00,22.54,94.9,3.035,4.797,119.6,11.43,0.0,980.004,-0.001,,
2024-03-04 05:27:00,22.54,95.0,3.766,4.964,122.8,15.95,0.0,979.997,-0.001,,
2024-03-04 05:28:00,22.54,95.0,3.687,4.349,124.9,17.99,0.0,980.026,-0.001,,
2024-03-04 05:29:00,22.54,95.0,3.351,4.865,123.0,14.99,0.0,980.044,-0.001,,
2024-03-04 05:30:00,22.53,95.0,2.591,3.298,118.1,13.27,0.0,980.071,-0.001,,
2024-03-04 05:31:00,22.5,95.1,3.087,4.814,120.0,14.23,0.0,980.077,-0.001,,
2024-03-04 05:32:00,22.5,95.2,2.973,4.199,136.2,17.85,0.0,980.089,-0.001,,
2024-03-04 05:33:00,22.5,95.2,4.032,6.547,112.6,24.08,0.0,980.097,-0.001,,
2024-03-04 05:34:00,22.49,95.3,4.157,5.231,121.1,10.48,0.0,980.128,0.0,,
2024-03-04 05:35:00,22.45,95.3,3.832,4.199,115.2,17.15,0.0,980.128,-0.001,,
2024-03-04 05:36:00,22.45,95.4,3.046,3.516,119.1,17.68,0.0,980.138,0.0,,
2024-03-04 05:37:00,22.45,95.4,3.38,4.814,108.8,15.01,0.0,980.124,0.0,,
2024-03-04 05:38:00,22.45,95.5,3.116,3.732,123.1,16.76,0.0,980.134,0.0,,
2024-03-04 05:39:00,22.43,95.5,2.547,3.215,113.7,35.3,0.0,980.134,0.001,,
2024-03-04 05:40:00,22.41,95.6,3.262,4.748,109.8,10.0,0.0,980.121,0.002,,
2024-03-04 05:41:00,22.41,95.6,3.419,4.265,120.3,10.53,0.0,980.129,0.002,,
2024-03-04 05:42:00,22.39,95.7,3.84,4.582,122.4,12.58,0.0,980.126,0.002,,
2024-03-04 05:43:00,22.36,95.8,3.063,4.214,122.8,18.21,0.0,980.118,0.003,,
2024-03-04 05:44:00,22.36,95.8,2.98,3.715,128.1,8.83,0.0,980.129,0.003,,
2024-03-04 05:45:00,22.36,95.9,3.346,4.648,126.0,16.12,0.0,980.143,0.005,,
2024-03-04 05:46:00,22.36,95.9,3.033,3.499,130.8,20.82,0.0,980.163,0.007,,
2024-03-04 05:47:00,22.36,95.9,3.533,5.098,118.4,9.3,0.0,980.177,0.012,,
2024-03-04 05:48:00,22.36,95.9,1.952,2.766,119.5,16.88,0.0,980.203,0.016,,
2024-03-04 05:49:00,22.36,95.9,3.327,4.065,112.6,9.07,0.0,980.199,0.02,,
2024-03-04 05:50:00,22.36,95.8,3.956,4.631,121.1,14.24,0.0,980.187,0.025,,
2024-03-04 05:51:00,22.36,95.9,3.24,4.116,125.8,15.92,0.0,980.18,0.034,,
2024-03-04 05:52:00,22.36,95.8,3.59,4.248,131.9,10.63,0.0,980.188,0.045,,
2024-03-04 05:53:00,22.4,95.8,2.754,3.332,126.2,7.478,0.0,980.185,0.056,,
2024-03-04 05:54:00,22.4,95.7,2.652,3.964,129.4,13.82,0.0,980.179,0.073,,
2024-03-04 05:55:00,22.41,95.7,4.576,5.231,127.7,8.99,0.0,980.183,0.095,,
2024-03-04 05:56:00,22.41,95.7,4.078,5.182,121.3,18.79,0.0,980.136,0.119,,
2024-03-04 05:57:00,22.43,95.6,3.271,4.548,132.2,6.311,0.0,980.163,0.166,,
2024-03-04 05:58:00,22.45,95.5,4.35,5.415,137.9,11.19,0.0,980.141,0.211,,
2024-03-04 05:59:00,22.45,95.4,2.329,3.033,129.5,18.84,0.0,980.171,0.282,,
2024-03-04 06:00:00,22.45,95.4,2.586,3.266,126.8,10.06,0.0,980.176,0.396,,
2024-03-04 06:01:00,22.48,95.4,4.07,5.647,115.4,12.09,0.0,980.17,0.459,,
2024-03-04 06:02:00,22.5,95.3,2.876,3.783,134.8,17.96,0.0,980.203,0.505,,
2024-03-04 06:03:00,22.5,95.3,4.752,5.547,126.9,12.35,0.0,980.201,0.57,,
2024-03-04 06:04:00,22.5,95.4,3.298,4.349,131.9,6.885,0.0,980.201,0.753,,
2024-03-04 06:05:00,22.54,95.3,3.218,4.748,112.1,15.4,0.0,980.217,0.863,,
2024-03-04 06:06:00,22.54,95.3,2.258,3.432,120.0,18.06,0.0,980.243,0.977,,
2024-03-04 06:07:00,22.54,95.3,4.124,5.797,127.0,13.4,0.0,980.252,1.302,,
2024-03-04 06:08:00,22.54,95.3,3.432,4.949,111.4,16.56,0.0,980.269,1.428,,
2024-03-04 06:09:00,22.54,95.3,3.577,4.366,120.1,8.22,0.0,980.289,1.661,,
2024-03-04 06:10:00,22.54,95.4,3.607,5.199,141.8,10.18,0.0,980.279,2.022,,
2024-03-04 06:11:00,22.54,95.3,3.653,4.665,119.1,11.07,0.0,980.319,2.161,,
2024-03-04 06:12:00,22.55,95.3,2.412,3.898,114.3,24.59,0.0,980.301,2.292,,
2024-03-04 06:13:00,22.59,95.2,3.91,4.932,131.4,11.87,0.0,980.312,2.416,,
2024-03-04 06:14:00,22.59,95.2,3.708,4.599,128.2,16.22,0.0,980.304,2.684,,
2024-03-04 06:15:00,22.59,95.2,3.494,4.831,136.1,20.84,0.0,980.298,3.133,,
2024-03-04 06:16:00,22.59,95.2,3.502,5.381,121.5,10.52,0.0,980.311,3.492,,
2024-03-04 06:17:00,22.59,95.1,3.385,4.398,126.4,7.435,0.0,980.326,3.945,,
2024-03-04 06:18:00,22.59,95.1,3.715,4.214,116.8,17.76,0.0,980.316,4.558,,
2024-03-04 06:19:00,22.63,95.1,3.507,5.081,104.7,15.35,0.0,980.314,5.706,,
2024-03-04 06:20:00,22.63,95.0,3.98,5.498,109.6,16.65,0.0,980.324,5.982,,
2024-03-04 06:21:00,22.63,94.9,2.995,4.582,130.1,26.49,0.0,980.345,6.916,,
2024-03-04 06:22:00,22.63,94.9,2.973,3.949,119.6,11.71,0.0,980.339,7.293,,
2024-03-04 06:23:00,22.64,94.9,4.576,6.265,127.3,13.94,0.0,980.359,7.572,,
2024-03-04 06:24:00,22.63,94.9,2.744,3.798,116.4,13.33,0.0,980.358,7.623,,
2024-03-04 06:25:00,22.63,94.9,2.302,3.266,125.2,18.93,0.0,980.369,8.08,,
2024-03-04 06:26:00,22.63,94.9,2.999,4.099,129.8,17.62,0.0,980.383,9.26,,
2024-03-04 06:27:00,22.64,94.9,2.752,4.398,124.3,16.8,0.0,980.381,10.91,,
2024-03-04 06:28:00,22.63,95.0,3.344,4.682,130.3,9.75,0.0,980.414,11.24,,
2024-03-04 06:29:00,22.64,95.0,3.42,5.131,118.4,14.41,0.0,980.426,9.3,,
2024-03-04 06:30:00,22.63,95.0,3.193,4.814,122.6,17.16,0.0,980.426,11.47,,
2024-03-04 06:31:00,22.64,95.0,2.183,2.899,124.2,8.19,0.0,980.432,13.29,,
2024-03-04 06:32:00,22.68,95.0,3.213,4.599,114.9,19.87,0.0,980.415,11.62,,
2024-03-04 06:33:00,22.68,95.0,3.548,4.282,122.2,19.22,0.0,980.431,15.99,,
2024-03-04 06:34:00,22.68,95.0,3.723,5.415,118.0,14.97,0.0,980.429,15.76,,
2024-03-04 06:35:00,22.68,95.0,2.732,3.932,124.0,6.664,0.0,980.432,14.01,,
2024-03-04 06:36:00,22.68,95.0,3.495,4.349,124.2,13.04,0.0,980.427,23.06,,
2024-03-04 06:37:00,22.68,95.0,2.434,4.148,113.4,22.63,0.0,980.427,27.22,,
2024-03-04 06:38:00,22.72,95.0,3.147,4.699,115.0,19.87,0.0,980.416,28.81,,
2024-03-04 06:39:00,22.73,94.9,3.495,4.082,123.8,16.3,0.0,980.425,23.58,,
2024-03-04 06:40:00,22.73,94.9,3.784,4.748,123.7,12.85,0.0,980.406,20.82,,
2024-03-04 06:41:00,22.72,94.9,2.688,4.865,112.6,21.87,0.0,980.394,21.72,,
2024-03-04 06:42:00,22.73,94.9,5.379,6.198,135.6,7.239,0.0,980.383,19.95,,
2024-03-04 06:43:00,22.73,94.8,3.279,4.015,120.8,18.68,0.0,980.389,22.64,,
2024-03-04 06:44:00,22.72,94.8,3.227,4.449,113.4,17.59,0.0,980.393,29.21,,
2024-03-04 06:45:00,22.72,94.8,4.517,5.432,118.5,20.05,0.0,980.396,28.93,,
2024-03-04 06:46:00,22.72,94.7,3.762,4.748,120.2,15.02,0.0,980.421,35.19,,
2024-03-04 06:47:00,22.72,94.7,4.048,4.714,125.9,8.66,0.0,980.442,46.78,,
2024-03-04 06:48:00,22.74,94.7,2.788,5.782,130.7,28.54,0.0,980.422,59.03,,
2024-03-04 06:49:00,22.77,94.7,2.902,3.582,126.7,18.7,0.0,980.465,50.39,,
2024-03-04 06:50:00,22.77,94.7,3.669,6.265,145.2,18.51,0.0,980.452,37.99,,
2024-03-04 06:51:00,22.77,94.6,3.835,4.964,132.7,17.92,0.0,980.444,40.29,,
2024-03-04 06:52:00,22.82,94.5,3.373,3.998,114.3,14.19,0.0,980.46,42.13,,
2024-03-04 06:53:00,22.82,94.5,2.671,3.682,117.8,8.49,0.0,980.455,41.78,,
2024-03-04 06:54:00,22.82,94.6,4.055,5.782,113.8,7.244,0.0,980.464,37.49,,
2024-03-04 06:55:00,22.82,94.5,3.626,4.199,131.4,24.41,0.0,980.483,40.32,,
2024-03-04 06:56:00,22.82,94.5,3.351,4.532,131.8,14.05,0.0,980.491,54.51,,
2024-03-04 06:57:00,22.86,94.3,4.226,5.115,126.9,7.304,0.0,980.514,65.06,,
2024-03-04 06:58:00,22.86,94.3,3.616,5.698,124.1,24.95,0.0,980.519,45.55,,
2024-03-04 06:59:00,22.86,94.3,4.07,6.265,124.3,12.13,0.0,980.526,45.24,,
2024-03-04 07:00:00,22.86,94.2,2.924,4.765,111.1,20.34,0.0,980.553,59.73,,
2024-03-04 07:01:00,22.89,94.2,3.363,4.415,112.7,10.55,0.0,980.561,63.09,,
2024-03-04 07:02:00,22.91,94.1,2.375,3.148,107.8,7.55,0.0,980.578,83.0,,
2024-03-04 07:03:00,22.92,94.0,4.274,5.664,113.7,8.29,0.0,980.562,93.9,,
2024-03-04 07:04:00,22.96,93.9,5.365,6.38,113.5,10.5,0.0,980.628,72.37,,
2024-03-04 07:05:00,22.95,93.9,3.868,4.714,117.9,21.61,0.0,980.596,78.14,,
2024-03-04 07:06:00,22.96,93.8,3.487,4.214,114.6,20.3,0.0,980.613,103.1,,
2024-03-04 07:07:00,22.95,93.8,2.616,3.533,127.9,34.73,0.0,980.601,100.7,,
2024-03-04 07:08:00,22.97,93.8,3.793,4.831,120.8,4.101,0.0,980.598,92.2,,
2024-03-04 07:09:00,23.0,93.7,3.118,4.065,116.3,24.65,0.0,980.604,114.2,,
2024-03-04 07:10:00,23.01,93.7,3.485,3.699,119.4,9.62,0.0,980.61,97.0,,
2024-03-04 07:11:00,23.05,93.5,3.376,4.464,119.1,16.99,0.0,980.61,84.1,,
2024-03-04 07:12:00,23.04,93.5,2.955,3.648,132.3,14.66,0.0,980.632,93.8,,
2024-03-04 07:13:00,23.05,93.4,3.335,3.898,119.1,23.01,0.0,980.634,103.0,,
2024-03-04 07:14:00,23.08,93.4,4.406,5.63,117.2,15.95,0.0,980.638,146.0,,
2024-03-04 07:15:00,23.09,93.2,4.32,7.098,114.3,15.91,0.0,980.63,130.2,,
