Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2023-11-01 03:41:00,23.87731170051378,96.9,1.811,2.433,27.72,14.66,0.0,979.943,-0.001,LR,IP,,,,,,
2023-11-01 03:42:00,23.87731170051378,96.9,1.464,2.766,23.77,9.92,0.0,979.944,-0.001,LR,IP,,,,,,
2023-11-01 03:43:00,23.87731170051378,96.8,1.583,2.117,20.94,29.99,0.0,979.94,-0.001,LR,IP,,,,,,
2023-11-01 03:44:00,23.87731170051378,96.8,1.688,2.266,15.84,21.73,0.0,979.94,-0.001,LR,IP,,,,,,
2023-11-01 03:45:00,23.87731170051378,96.8,1.693,2.7,36.89,31.07,0.0,979.924,-0.001,LR,IP,,,,,,
2023-11-01 03:46:00,23.87731170051378,96.8,1.358,2.232,23.87,23.5,0.0,979.929,-0.001,LR,IP,,,,,,
2023-11-01 03:47:00,23.87731170051378,96.7,2.324,2.849,16.99,13.19,0.0,979.917,0.0,LR,IP,,,,,,
2023-11-01 03:48:00,23.87731170051378,96.7,1.766,2.499,42.94,17.89,0.0,979.918,-0.001,LR,IP,,,,,,
2023-11-01 03:49:00,23.87731170051378,96.7,1.241,1.749,37.14,29.65,0.0,979.919,-0.001,LR,IP,,,,,,
2023-11-01 03:50:00,23.87731170051378,96.7,1.17,1.583,26.68,24.25,0.0,979.919,-0.001,LR,IP,,,,,,
2023-11-01 03:51:00,23.87731170051378,96.7,1.455,2.616,18.94,28.68,0.0,979.922,-0.001,LR,IP,,,,,,
2023-11-01 03:52:00,22.34,96.7,1.93,2.599,38.38,15.26,0.0,979.921,0.0,,,,,,,,
2023-11-01 03:53:00,22.3,96.8,1.722,2.783,47.09,21.44,0.0,979.922,-0.001,,,,,,,,
2023-11-01 03:54:00,22.33,96.8,1.641,2.349,30.9,21.43,0.0,979.94,-0.001,,,,,,,,
2023-11-01 03:55:00,22.41,96.8,1.299,1.666,14.59,32.3,0.0,979.962,-0.001,,,,,,,,
2023-11-01 03:56:00,23.87731170051378,96.8,1.442,2.482,17.78,8.77,0.0,979.974,-0.001,LR,IP,,,,,,
2023-11-01 03:57:00,23.87731170051378,96.8,1.533,2.183,27.31,28.67,0.0,979.989,-0.001,LR,IP,,,,,,
2023-11-01 03:58:00,23.87731170051378,96.8,1.904,2.649,20.88,15.57,0.0,980.005,-0.001,LR,IP,,,,,,
2023-11-01 03:59:00,23.87731170051378,96.8,1.246,1.783,25.83,15.63,0.0,980.026,-0.001,LR,IP,,,,,,
2023-11-01 04:00:00,23.87731170051378,96.8,1.192,2.016,12.92,55.85,0.0,980.029,-0.001,LR,IP,,,,,,
2023-11-01 04:01:00,23.87731170051378,96.8,1.465,1.749,32.37,22.68,0.0,980.044,0.0,LR,IP,,,,,,
2023-11-01 04:02:00,23.87731170051378,96.8,2.118,3.249,7.031,20.89,0.0,980.053,-0.001,LR,IP,,,,,,
2023-11-01 04:03:00,23.87731170051378,96.8,1.858,2.582,36.11,14.7,0.0,980.057,-0.001,LR,IP,,,,,,
2023-11-01 04:04:00,23.87731170051378,96.8,2.329,3.016,26.14,16.67,0.0,980.064,-0.001,LR,IP,,,,,,
2023-11-01 04:05:00,23.87731170051378,96.8,1.907,2.683,41.3,12.19,0.0,980.081,-0.001,LR,IP,,,,,,
2023-11-01 04:06:00,23.87731170051378,96.7,1.811,2.45,12.03,8.32,0.0,980.091,-0.001,LR,IP,,,,,,
2023-11-01 04:07:00,23.87731170051378,96.6,1.855,3.065,31.96,12.62,0.0,980.089,-0.001,LR,IP,,,,,,
2023-11-01 04:08:00,23.87731170051378,96.6,1.03,1.465,1.305,14.24,0.0,980.088,-0.001,LR,IP,,,,,,
2023-11-01 04:09:00,23.87731170051378,96.6,1.766,2.2,8.45,18.16,0.0,980.082,-0.001,LR,IP,,,,,,
2023-11-01 04:10:00,23.87731170051378,96.6,2.161,2.815,40.73,13.04,0.0,980.094,-0.001,LR,IP,,,,,,
2023-11-01 04:11:00,23.87731170051378,96.5,2.613,3.266,34.41,16.1,0.0,980.098,-0.001,LR,IP,,,,,,
2023-11-01 04:12:00,23.87731170051378,96.5,2.669,3.499,28.4,24.52,0.0,980.102,-0.001,LR,IP,,,,,,
2023-11-01 04:13:00,23.87731170051378,96.3,1.964,2.315,38.51,13.09,0.0,980.119,-0.001,LR,IP,,,,,,
2023-11-01 04:14:00,23.87731170051378,96.3,1.472,2.215,24.73,23.3,0.0,980.131,-0.001,LR,IP,,,,,,
2023-11-01 04:15:00,23.87731170051378,96.2,1.753,2.616,29.78,11.23,0.0,980.128,0.0,LR,IP,,,,,,
2023-11-01 04:16:00,23.87731170051378,96.2,1.63,2.366,20.56,28.63,0.0,980.135,-0.001,LR,IP,,,,,,
2023-11-01 04:17:00,23.87731170051378,96.2,1.442,2.283,29.99,54.05,0.0,980.121,-0.002,LR,IP,,,,,,
2023-11-01 04:18:00,23.87731170051378,96.2,1.833,2.798,17.14,17.82,0.0,980.131,-0.001,LR,IP,,,,,,
2023-11-01 04:19:00,23.87731170051378,96.2,1.851,2.366,27.24,17.57,0.0,980.128,-0.001,LR,IP,,,,,,
2023-11-01 04:20:00,23.87731170051378,96.1,1.411,1.882,25.98,10.24,0.0,980.159,0.0,LR,IP,,,,,,
2023-11-01 04:21:00,23.87731170051378,96.1,0.93,1.299,27.19,20.95,0.0,980.182,-0.001,LR,IP,,,,,,
2023-11-01 04:22:00,23.87731170051378,96.1,1.991,2.933,59.41,50.78,0.0,980.192,-0.001,LR,IP,,,,,,
2023-11-01 04:23:00,23.87731170051378,96.1,1.11,1.816,40.88,24.6,0.0,980.202,-0.001,LR,IP,,,,,,
2023-11-01 04:24:00,23.87731170051378,96.1,1.127,1.95,35.06,19.54,0.0,980.211,-0.001,LR,IP,,,,,,
2023-11-01 04:25:00,23.87731170051378,96.1,2.38,3.215,39.69,14.48,0.0,980.217,-0.001,LR,IP,,,,,,
2023-11-01 04:26:00,23.87731170051378,96.1,1.938,2.582,58.78,9.82,0.0,980.234,-0.001,LR,IP,,,,,,
2023-11-01 04:27:00,23.87731170051378,96.0,1.28,1.867,35.85,9.25,0.0,980.257,-0.001,LR,IP,,,,,,
2023-11-01 04:28:00,23.87731170051378,96.0,1.154,1.85,48.55,29.9,0.0,980.279,-0.001,LR,IP,,,,,,
2023-11-01 04:29:00,23.87731170051378,96.0,1.792,2.433,17.53,19.88,0.0,980.283,-0.001,LR,IP,,,,,,
2023-11-01 04:30:00,23.87731170051378,96.0,2.569,4.116,29.23,11.74,0.0,980.276,-0.001,LR,IP,,,,,,
2023-11-01 04:31:00,23.21,96.0,1.991,2.232,19.65,20.28,0.0,980.284,-0.001,,,,,,,,
2023-11-01 04:32:00,22.92,95.9,2.04,2.882,40.16,12.75,0.0,980.29,-0.001,,,,,,,,
2023-11-01 04:33:00,22.86,95.8,1.999,3.033,31.41,17.86,0.0,980.292,-0.001,,,,,,,,
2023-11-01 04:34:00,22.89,95.8,1.21,1.499,36.0,11.16,0.0,980.31,-0.001,,,,,,,,
2023-11-01 04:35:00,22.9,95.8,1.933,2.632,25.92,14.09,0.0,980.311,-0.001,,,,,,,,
2023-11-01 04:36:00,22.89,95.8,1.802,2.315,24.55,26.0,0.0,980.326,-0.001,,,,,,,,
2023-11-01 04:37:00,22.89,95.8,1.516,2.183,12.53,16.6,0.0,980.344,-0.001,,,,,,,,
2023-11-01 04:38:00,22.9,95.8,2.057,2.416,25.06,43.02,0.0,980.35,0.0,,,,,,,,
2023-11-01 04:39:00,22.89,95.8,2.336,3.116,31.19,7.232,0.0,980.355,-0.001,,,,,,,,
2023-11-01 04:40:00,22.9,95.7,1.618,2.548,34.85,28.08,0.0,980.368,-0.001,,,,,,,,
2023-11-01 04:41:00,22.94,95.7,2.424,3.033,38.07,8.96,0.0,980.361,-0.001,,,,,,,,
2023-11-01 04:42:00,22.94,95.6,1.566,2.548,25.78,25.75,0.0,980.361,-0.001,,,,,,,,
2023-11-01 04:43:00,22.94,95.6,1.394,2.249,26.81,16.0,0.0,980.386,-0.001,,,,,,,,
2023-11-01 04:44:00,22.99,95.5,0.733,1.316,60.76,13.05,0.0,980.403,-0.001,,,,,,,,
2023-11-01 04:45:00,22.98,95.5,1.108,1.867,26.2,29.69,0.0,980.411,-0.001,,,,,,,,
2023-11-01 04:46:00,22.98,95.5,2.933,3.981,49.5,10.92,0.0,980.416,-0.001,,,,,,,,
2023-11-01 04:47:00,22.99,95.5,1.595,2.2,22.37,11.99,0.0,980.418,-0.001,,,,,,,,
2023-11-01 04:48:00,22.98,95.4,2.377,3.332,37.89,12.44,0.0,980.422,-0.001,,,,,,,,
2023-11-01 04:49:00,22.99,95.3,2.871,3.616,35.96,19.57,0.0,980.418,-0.001,,,,,,,,
2023-11-01 04:50:00,23.0,95.2,2.28,2.732,49.08,20.57,0.0,980.443,-0.001,,,,,,,,
2023-11-01 04:51:00,23.03,95.1,2.635,3.232,44.52,6.986,0.0,980.439,-0.001,,,,,,,,
2023-11-01 04:52:00,23.03,95.1,2.774,3.915,35.7,14.91,0.0,980.44,-0.001,,,,,,,,
2023-11-01 04:53:00,23.03,95.1,1.771,2.582,23.09,15.63,0.0,980.462,-0.001,,,,,,,,
2023-11-01 04:54:00,23.03,95.1,3.373,4.366,35.94,7.601,0.0,980.448,-0.001,,,,,,,,
2023-11-01 04:55:00,23.03,94.8,2.275,2.933,33.31,12.04,0.0,980.466,-0.001,,,,,,,,
2023-11-01 04:56:00,23.08,94.7,1.709,2.132,45.19,15.37,0.0,980.484,-0.001,,,,,,,,
2023-11-01 04:57:00,23.08,94.8,2.305,3.482,27.62,22.04,0.0,980.494,-0.001,,,,,,,,
2023-11-01 04:58:00,23.08,94.8,2.793,3.599,34.78,14.44,0.0,980.495,-0.001,,,,,,,,
2023-11-01 04:59:00,23.08,94.7,1.763,2.266,43.09,19.16,0.0,980.533,-0.001,,,,,,,,
2023-11-01 05:00:00,23.08,94.6,1.685,1.916,23.88,13.78,0.0,980.559,-0.001,,,,,,,,
2023-11-01 05:01:00,23.08,94.6,2.271,3.033,38.08,20.93,0.0,980.568,-0.001,,,,,,,,
2023-11-01 05:02:00,23.08,94.5,2.412,3.298,44.62,28.68,0.0,980.574,-0.001,,,,,,,,
2023-11-01 05:03:00,23.08,94.5,1.941,3.232,27.42,13.04,0.0,980.59,-0.001,,,,,,,,
2023-11-01 05:04:00,23.08,94.4,2.535,4.082,29.69,44.33,0.0,980.585,-0.001,,,,,,,,
2023-11-01 05:05:00,23.08,94.4,3.805,4.915,37.62,19.44,0.0,980.586,-0.001,,,,,,,,
2023-11-01 05:06:00,23.07,94.2,2.064,2.433,35.6,16.29,0.0,980.593,-0.001,,,,,,,,
2023-11-01 05:07:00,23.08,94.2,3.745,4.065,37.49,11.47,0.0,980.589,-0.001,,,,,,,,
2023-11-01 05:08:00,23.1,94.2,3.188,4.881,40.04,14.98,0.0,980.585,-0.001,,,,,,,,
2023-11-01 05:09:00,23.12,94.2,1.819,3.315,43.45,38.08,0.0,980.62,-0.001,,,,,,,,
2023-11-01 05:10:00,23.12,94.2,2.191,2.899,27.24,23.86,0.0,980.654,-0.001,,,,,,,,
2023-11-01 05:11:00,23.12,94.3,1.692,2.815,42.42,13.0,0.0,980.686,-0.001,,,,,,,,
2023-11-01 05:12:00,23.12,94.4,2.351,3.033,37.82,16.19,0.0,980.708,-0.001,,,,,,,,
2023-11-01 05:13:00,23.12,94.3,1.579,2.149,48.27,17.23,0.0,980.748,-0.001,,,,,,,,
2023-11-01 05:14:00,23.12,94.4,1.68,2.349,46.7,20.22,0.0,980.776,-0.001,,,,,,,,
2023-11-01 05:15:00,23.13,94.4,1.533,2.298,43.58,18.26,0.0,980.803,-0.001,,,,,,,,
2023-11-01 05:16:00,23.12,94.4,1.403,2.232,50.6,13.45,0.0,980.837,-0.001,,,,,,,,
2023-11-01 05:17:00,23.11,94.4,1.428,1.683,48.31,19.08,0.0,980.868,-0.001,,,,,,,,
2023-11-01 05:18:00,23.08,94.4,1.154,1.715,64.07,18.34,0.0,980.899,-0.001,,,,,,,,
2023-11-01 05:19:00,23.08,94.4,1.352,1.715,44.87,11.98,0.0,980.93,-0.001,,,,,,,,
2023-11-01 05:20:00,23.08,94.5,1.666,2.548,50.79,7.689,0.0,980.951,-0.001,,,,,,,,
2023-11-01 05:21:00,23.08,94.5,2.21,2.715,52.46,10.25,0.0,980.956,-0.001,,,,,,,,
2023-11-01 05:22:00,23.07,94.5,1.841,3.065,48.19,24.55,0.0,980.978,-0.001,,,,,,,,
2023-11-01 05:23:00,23.08,94.6,1.428,1.632,70.04,19.9,0.0,981.0,0.0,,,,,,,,
2023-11-01 05:24:00,23.04,94.6,0.767,1.066,51.7,20.39,0.0,981.027,0.0,,,,,,,,
2023-11-01 05:25:00,23.03,94.6,0.678,1.034,55.72,18.12,0.0,981.057,-0.001,,,,,,,,
2023-11-01 05:26:00,23.03,94.7,0.911,1.982,43.22,18.24,0.0,981.073,0.0,,,,,,,,
2023-11-01 05:27:00,23.03,94.9,1.513,2.616,35.35,17.42,0.0,981.093,0.0,,,,,,,,
2023-11-01 05:28:00,23.03,94.9,1.261,2.149,43.63,9.45,0.0,981.124,0.0,,,,,,,,
2023-11-01 05:29:00,22.99,94.9,2.123,3.048,35.85,22.87,0.0,981.139,0.001,,,,,,,,
2023-11-01 05:30:00,22.98,94.8,1.811,2.215,45.9,8.96,0.0,981.153,0.002,,,,,,,,
2023-11-01 05:31:00,22.99,94.8,1.96,2.266,34.71,8.36,0.0,981.17,0.003,,,,,,,,
2023-11-01 05:32:00,22.98,94.8,1.042,1.284,36.56,13.17,0.0,981.193,0.004,,,,,,,,
2023-11-01 05:33:00,22.98,94.9,1.428,1.783,54.08,11.15,0.0,981.209,0.006,,,,,,,,
2023-11-01 05:34:00,22.98,94.9,1.511,1.783,47.42,11.26,0.0,981.223,0.008,,,,,,,,
2023-11-01 05:35:00,22.95,94.9,0.821,1.267,48.13,14.65,0.0,981.246,0.011,,,,,,,,
2023-11-01 05:36:00,22.94,95.0,1.336,1.7,48.98,9.35,0.0,981.27,0.015,,,,,,,,
2023-11-01 05:37:00,22.94,95.1,0.505,1.034,46.99,14.08,0.0,981.282,0.018,,,,,,,,
2023-11-01 05:38:00,22.93,95.1,1.21,2.033,68.25,16.87,0.0,981.299,0.024,,,,,,,,
2023-11-01 05:39:00,22.89,95.2,0.845,1.482,43.65,12.73,0.0,981.319,0.03,,,,,,,,
2023-11-01 05:40:00,22.9,95.2,0.508,0.882,46.74,37.36,0.0,981.338,0.038,,,,,,,,
2023-11-01 05:41:00,22.89,95.3,0.547,0.933,52.5,10.57,0.0,981.361,0.048,,,,,,,,
2023-11-01 05:42:00,22.87,95.4,1.209,1.632,42.2,16.19,0.0,981.38,0.061,,,,,,,,
2023-11-01 05:43:00,22.85,95.5,1.148,1.749,44.21,19.59,0.0,981.397,0.079,,,,,,,,
2023-11-01 05:44:00,22.85,95.5,1.792,2.166,36.86,7.958,0.0,981.394,0.103,,,,,,,,
2023-11-01 05:45:00,22.85,95.5,1.697,1.95,36.68,10.52,0.0,981.404,0.135,,,,,,,,
2023-11-01 05:46:00,22.85,95.6,1.644,2.166,37.06,19.19,0.0,981.402,0.175,,,,,,,,
2023-11-01 05:47:00,22.82,95.7,1.2,1.6,56.1,10.66,0.0,981.408,0.225,,,,,,,,
2023-11-01 05:48:00,22.8,95.7,1.35,1.965,49.45,10.45,0.0,981.41,0.286,,,,,,,,
2023-11-01 05:49:00,22.8,95.6,1.564,1.916,31.41,13.35,0.0,981.413,0.351,,,,,,,,
2023-11-01 05:50:00,22.8,95.6,1.564,1.715,45.46,11.47,0.0,981.424,0.422,,,,,,,,
2023-11-01 05:51:00,22.8,95.6,1.307,1.6,45.52,8.15,0.0,981.443,0.501,,,,,,,,
2023-11-01 05:52:00,22.8,95.6,1.214,1.85,33.67,12.6,0.0,981.458,0.597,,,,,,,,
2023-11-01 05:53:00,22.8,95.6,1.319,1.516,38.16,38.54,0.0,981.478,0.752,,,,,,,,
2023-11-01 05:54:00,22.77,95.6,1.435,2.215,17.57,14.45,0.0,981.503,0.973,,,,,,,,
2023-11-01 05:55:00,22.76,95.6,1.702,3.082,55.91,16.78,0.0,981.535,1.176,,,,,,,,
2023-11-01 05:56:00,22.76,95.6,0.639,1.583,56.78,16.68,0.0,981.565,1.32,,,,,,,,
2023-11-01 05:57:00,23.13,95.7,1.564,1.916,37.63,16.68,0.0,981.58,1.438,,,,,,,,
2023-11-01 05:58:00,23.14,95.6,1.508,2.132,51.74,14.25,0.0,981.598,1.579,,,,,,,,
2023-11-01 05:59:00,23.17,95.6,0.996,1.433,61.32,17.63,0.0,981.611,1.76,,,,,,,,
2023-11-01 06:00:00,23.56,95.6,0.928,1.583,40.24,12.85,0.0,981.631,1.998,,,,,,,,
2023-11-01 06:01:00,23.39,95.6,0.947,1.299,46.62,18.4,0.0,981.648,2.353,,,,,,,,
2023-11-01 06:02:00,23.51,95.7,1.447,2.016,36.07,8.19,0.0,981.66,2.877,,,,,,,,
2023-11-01 06:03:00,23.49,95.6,0.886,1.316,54.62,21.85,0.0,981.678,3.628,,,,,,,,
2023-11-01 06:04:00,23.1,95.7,0.986,1.299,21.64,14.3,0.0,981.682,4.756,,,,,,,,
2023-11-01 06:05:00,22.9,95.7,1.074,1.732,39.29,17.04,0.0,981.698,5.977,,,,,,,,
2023-11-01 06:06:00,22.79,95.7,1.141,1.566,29.05,16.38,0.0,981.717,7.095,,,,,,,,
2023-11-01 06:07:00,22.77,95.8,1.411,2.033,28.63,12.75,0.0,981.732,8.09,,,,,,,,
2023-11-01 06:08:00,22.76,95.7,1.433,1.916,33.84,13.65,0.0,981.745,9.03,,,,,,,,
2023-11-01 06:09:00,22.78,95.7,1.1,1.399,18.87,10.99,0.0,981.769,9.95,,,,,,,,
2023-11-01 06:10:00,22.78,95.8,0.731,1.333,46.04,28.63,0.0,981.794,10.93,,,,,,,,
2023-11-01 06:11:00,22.81,95.8,1.117,1.583,6.51,27.84,0.0,981.8,11.63,,,,,,,,
2023-11-01 06:12:00,22.99,95.8,0.969,1.6,31.14,20.96,0.0,981.827,12.27,,,,,,,,
2023-11-01 06:13:00,23.28,95.9,0.284,0.716,34.4,3.325,0.0,981.858,12.94,,,,,,,,
2023-11-01 06:14:00,23.17,96.0,1.36,2.033,18.07,16.4,0.0,981.863,13.58,,,,,,,,
2023-11-01 06:15:00,23.18,95.9,0.78,1.382,66.39,17.9,0.0,981.88,14.3,,,,,,,,
2023-11-01 06:16:00,23.27,95.9,0.855,1.117,46.58,19.96,0.0,981.886,15.03,,,,,,,,
2023-11-01 06:17:00,23.58,95.8,0.315,0.583,10.68,75.51,0.0,981.897,16.81,,,,,,,,
2023-11-01 06:18:00,23.6,95.7,0.767,1.166,45.85,25.61,0.0,981.893,17.94,,,,,,,,
2023-11-01 06:19:00,23.57,95.7,1.299,1.732,42.72,17.76,0.0,981.886,19.64,,,,,,,,
2023-11-01 06:20:00,23.87731170051378,95.6,0.825,1.149,40.44,13.96,0.0,981.908,24.69,LR,IP,,,,,,
2023-11-01 06:21:00,23.87731170051378,95.7,1.42,1.95,40.13,22.27,0.0,981.914,23.16,LR,IP,,,,,,
2023-11-01 06:22:00,23.87731170051378,95.6,1.404,1.816,28.14,15.91,0.0,981.912,17.86,LR,IP,,,,,,
2023-11-01 06:23:00,23.87731170051378,95.6,1.131,1.482,24.86,15.48,0.0,981.926,16.77,LR,IP,,,,,,
2023-11-01 06:24:00,23.87731170051378,95.7,1.144,1.799,40.42,24.75,0.0,981.942,17.57,LR,IP,,,,,,
2023-11-01 06:25:00,23.87731170051378,95.6,1.316,1.749,29.48,12.67,0.0,981.947,19.24,LR,IP,,,,,,
2023-11-01 06:26:00,23.87731170051378,95.7,0.882,1.034,37.84,10.2,0.0,981.951,19.11,LR,IP,,,,,,
2023-11-01 06:27:00,23.69,95.7,1.608,1.982,43.61,12.83,0.0,981.966,19.94,,,,,,,,
2023-11-01 06:28:00,23.87731170051378,95.6,1.982,2.45,31.81,14.45,0.0,981.98,21.95,LR,IP,,,,,,
2023-11-01 06:29:00,23.87731170051378,95.6,2.026,2.632,14.53,24.33,0.0,981.972,24.22,LR,IP,,,,,,
2023-11-01 06:30:00,23.87731170051378,95.6,1.158,1.766,25.75,17.17,0.0,981.989,26.64,LR,IP,,,,,,
2023-11-01 06:31:00,23.87731170051378,95.6,1.715,2.166,53.51,6.599,0.0,982.006,28.9,LR,IP,,,,,,
2023-11-01 06:32:00,23.87731170051378,95.6,1.389,1.799,31.67,17.72,0.0,982.013,30.92,LR,IP,,,,,,
2023-11-01 06:33:00,23.87731170051378,95.5,1.624,2.132,44.51,19.57,0.0,982.031,32.74,LR,IP,,,,,,
2023-11-01 06:34:00,23.87731170051378,95.6,2.157,2.616,37.41,8.53,0.0,982.035,34.4,LR,IP,,,,,,
2023-11-01 06:35:00,23.87731170051378,95.4,1.114,1.933,12.18,22.03,0.0,982.075,36.03,LR,IP,,,,,,
2023-11-01 06:36:00,23.87731170051378,95.5,1.482,2.1,27.62,22.05,0.0,982.108,37.62,LR,IP,,,,,,
2023-11-01 06:37:00,22.97,95.5,1.688,2.416,29.94,19.99,0.0,982.118,39.14,,,,,,,,
2023-11-01 06:38:00,22.87,95.4,1.319,1.916,0.366,17.8,0.0,982.148,40.69,,,,,,,,
2023-11-01 06:39:00,23.1,95.4,1.522,2.249,16.76,13.03,0.0,982.168,42.27,,,,,,,,
2023-11-01 06:40:00,23.56,95.4,1.499,1.649,32.82,13.78,0.0,982.197,43.74,,,,,,,,
2023-11-01 06:41:00,23.55,95.5,1.299,1.666,28.83,20.32,0.0,982.23,45.05,,,,,,,,
2023-11-01 06:42:00,23.38,95.3,1.064,1.632,34.7,16.09,0.0,982.254,46.23,,,,,,,,
2023-11-01 06:43:00,23.49,95.3,1.122,1.617,26.03,17.68,0.0,982.272,47.48,,,,,,,,
2023-11-01 06:44:00,23.37,95.3,1.086,1.566,27.26,19.09,0.0,982.288,48.78,,,,,,,,
2023-11-01 06:45:00,23.63,95.4,1.319,2.117,36.14,15.91,0.0,982.3,50.18,,,,,,,,
2023-11-01 06:46:00,22.85,95.2,0.911,1.715,14.31,20.4,0.0,982.307,51.61,,,,,,,,
2023-11-01 06:47:00,22.8,95.1,0.947,1.25,29.4,23.45,0.0,982.304,53.61,,,,,,,,
2023-11-01 06:48:00,22.8,95.0,1.205,1.433,56.3,14.91,0.0,982.301,56.23,,,,,,,,
2023-11-01 06:49:00,22.81,95.0,1.216,1.433,42.62,4.224,0.0,982.294,59.13,,,,,,,,
2023-11-01 06:50:00,22.85,95.1,1.285,1.649,37.36,19.3,0.0,982.28,62.06,,,,,,,,
2023-11-01 06:51:00,22.85,94.9,1.114,1.95,355.5,11.7,0.0,982.284,64.67,,,,,,,,
2023-11-01 06:52:00,22.85,95.0,1.724,2.249,40.89,14.08,0.0,982.295,67.09,,,,,,,,
2023-11-01 06:53:00,23.87731170051378,94.9,1.275,1.999,46.83,13.28,0.0,982.309,69.29,LR,IP,,,,,,
2023-11-01 06:54:00,23.72,94.7,0.988,1.533,58.85,22.2,0.0,982.316,71.44,,,,,,,,
2023-11-01 06:55:00,22.91,94.7,1.601,1.982,46.91,13.24,0.0,982.328,73.12,,,,,,,,
2023-11-01 06:56:00,22.9,94.6,1.25,1.95,53.4,18.42,0.0,982.336,74.2,,,,,,,,
2023-11-01 06:57:00,22.94,94.5,1.394,1.833,46.26,17.73,0.0,982.331,75.08,,,,,,,,
2023-11-01 06:58:00,22.94,94.4,2.171,2.516,38.65,5.261,0.0,982.323,76.16,,,,,,,,
2023-11-01 06:59:00,22.94,94.2,1.579,2.132,56.79,13.34,0.0,982.321,77.96,,,,,,,,
2023-11-01 07:00:00,22.96,94.3,1.209,1.683,27.55,27.76,0.0,982.325,79.54,,,,,,,,
2023-11-01 07:01:00,22.99,94.3,0.916,1.333,36.1,13.89,0.0,982.33,81.0,,,,,,,,
2023-11-01 07:02:00,22.99,94.3,1.018,1.533,20.55,15.97,0.0,982.335,82.2,,,,,,,,
2023-11-01 07:03:00,23.02,94.5,1.491,2.183,33.08,23.27,0.0,982.351,83.7,,,,,,,,
2023-11-01 07:04:00,23.03,94.2,1.061,1.45,62.58,22.64,0.0,982.355,85.4,,,,,,,,
2023-11-01 07:05:00,23.03,94.1,0.425,0.85,14.55,16.72,0.0,982.366,87.4,,,,,,,,
2023-11-01 07:06:00,23.04,94.1,0.966,1.499,14.86,25.15,0.0,982.378,89.6,,,,,,,,
2023-11-01 07:07:00,23.08,93.9,1.056,1.516,47.03,33.38,0.0,982.387,91.7,,,,,,,,
2023-11-01 07:08:00,23.08,93.7,0.355,0.867,6.632,25.74,0.0,982.412,93.3,,,,,,,,
2023-11-01 07:09:00,23.12,93.9,1.139,1.632,36.96,20.85,0.0,982.427,94.7,,,,,,,,
2023-11-01 07:10:00,23.15,94.0,1.277,1.867,39.34,7.816,0.0,982.45,95.9,,,,,,,,
2023-11-01 07:11:00,23.17,93.7,0.969,1.333,29.41,6.637,0.0,982.486,97.4,,,,,,,,
2023-11-01 07:12:00,23.17,93.6,1.066,1.45,42.39,24.36,0.0,982.502,99.7,,,,,,,,
2023-11-01 07:13:00,23.18,93.5,1.1,1.433,34.72,12.04,0.0,982.515,102.4,,,,,,,,
2023-11-01 07:14:00,23.22,93.4,1.416,1.766,39.78,21.78,0.0,982.523,105.7,,,,,,,,
2023-11-01 07:15:00,23.21,93.6,1.061,1.299,43.97,30.32,0.0,982.527,109.1,,,,,,,,
2023-11-01 07:16:00,23.22,93.4,1.2,1.867,46.09,11.02,0.0,982.528,112.1,,,,,,,,
2023-11-01 07:17:00,23.25,93.2,1.275,1.933,20.7,19.92,0.0,982.535,114.7,,,,,,,,
2023-11-01 07:18:00,23.26,93.2,1.267,1.632,34.11,23.77,0.0,982.529,116.9,,,,,,,,
2023-11-01 07:19:00,23.26,93.1,1.078,1.583,54.72,15.26,0.0,982.538,119.1,,,,,,,,
2023-11-01 07:20:00,23.28,92.9,1.161,1.965,46.83,19.43,0.0,982.546,121.2,,,,,,,,
2023-11-01 07:21:00,23.31,93.1,1.214,1.899,22.49,21.46,0.0,982.564,123.3,,,,,,,,
2023-11-01 07:22:00,23.3,93.0,1.136,1.482,27.05,11.07,0.0,982.571,125.1,,,,,,,,
2023-11-01 07:23:00,23.31,92.6,1.741,3.033,32.42,15.21,0.0,982.581,126.6,,,,,,,,
2023-11-01 07:24:00,23.34,92.6,1.53,2.366,43.21,15.41,0.0,982.588,127.9,,,,,,,,
2023-11-01 07:25:00,23.35,92.2,2.135,2.965,29.32,7.17,0.0,982.59,128.7,,,,,,,,
2023-11-01 07:26:00,23.35,92.1,1.533,2.132,28.21,17.91,0.0,982.606,129.2,,,,,,,,
2023-11-01 07:27:00,23.35,92.4,1.627,2.149,46.53,21.76,0.0,982.62,129.0,,,,,,,,
2023-11-01 07:28:00,23.4,92.7,1.411,1.816,34.2,18.1,0.0,982.629,128.7,,,,,,,,
