Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2024-05-29 13:37:00,37.19,32.11,3.89,5.415,122.0,11.4,0.0,980.706,880.0,,,,,,,,
2024-05-29 13:38:00,37.47,31.97,3.074,4.582,114.2,11.78,0.0,980.729,881.0,,,,,,,,
2024-05-29 13:39:00,37.8,31.46,2.412,3.815,106.8,32.78,0.0,980.729,887.0,,,,,,,,
2024-05-29 13:40:00,37.93,30.81,1.987,2.849,95.4,31.27,0.0,980.694,893.0,,,,,,,,
2024-05-29 13:41:00,37.79,31.2,2.912,3.533,117.7,19.51,0.0,980.712,748.6,,,,,,,,
2024-05-29 13:42:00,37.2,32.51,1.408,2.1,118.3,12.7,0.0,980.649,511.2,,,,,,,,
2024-05-29 13:43:00,36.98,33.27,1.469,2.516,79.58,33.92,0.0,980.596,894.0,,,,,,,,
2024-05-29 13:44:00,36.97,32.94,4.437,6.331,102.1,23.13,0.0,980.588,892.0,,,,,,,,
2024-05-29 13:45:00,37.03,33.09,3.762,4.964,120.1,7.126,0.0,980.59,880.0,,,,,,,,
2024-05-29 13:46:00,37.17,32.88,3.533,4.797,130.4,4.897,0.0,980.545,876.0,,,,,,,,
2024-05-29 13:47:00,37.1,32.95,2.893,3.131,118.8,10.04,0.0,980.467,875.0,,,,,,,,
2024-05-29 13:48:00,37.05,33.1,2.802,4.682,104.4,27.81,0.0,980.463,868.0,,,,,,,,
2024-05-29 13:49:00,37.17,32.74,4.226,5.064,117.6,25.02,0.0,980.411,856.0,,,,,,,,
2024-05-29 13:50:00,37.28,32.36,5.826,7.264,108.5,11.86,0.0,980.48,809.0,,,,,,,,
2024-05-29 13:51:00,37.08,32.21,4.911,6.081,121.1,19.0,0.0,980.46,631.7,,,,,,,,
2024-05-29 13:52:00,36.94,32.22,2.766,4.532,136.9,17.24,0.0,980.452,851.0,,,,,,,,
2024-05-29 13:53:00,37.12,31.8,2.246,4.415,116.1,33.54,0.0,980.434,862.0,,,,,,,,
2024-05-29 13:54:00,37.39,30.36,3.546,4.731,107.9,23.1,0.0,980.414,870.0,,,,,,,,
2024-05-29 13:55:00,37.43,30.02,3.942,5.265,132.0,6.329,0.0,980.414,868.0,,,,,,,,
2024-05-29 13:56:00,37.48,29.81,3.504,5.081,162.4,47.17,0.0,980.359,857.0,,,,,,,,
2024-05-29 13:57:00,37.69,30.18,2.851,3.398,116.1,16.58,0.0,980.374,439.1,,,,,,,,
2024-05-29 13:58:00,37.92,30.14,2.82,3.798,134.1,19.05,0.0,980.352,506.3,,,,,,,,
2024-05-29 13:59:00,37.99,30.19,3.454,3.766,132.2,15.18,0.0,980.332,723.4,,,,,,,,
2024-05-29 14:00:00,37.56,30.93,3.245,4.082,120.4,12.02,0.0,980.314,866.0,,,,,,,,
2024-05-29 14:01:00,36.94,31.73,1.935,2.599,114.0,8.93,0.0,980.229,868.0,,,,,,,,
2024-05-29 14:02:00,36.66,32.25,2.683,2.866,118.6,6.932,0.0,980.219,861.0,,,,,,,,
2024-05-29 14:03:00,36.58,32.54,2.882,4.065,120.1,15.84,0.0,980.253,861.0,,,,,,,,
2024-05-29 14:04:00,36.81,33.45,3.548,7.448,122.8,30.57,0.0,980.209,852.0,,,,,,,,
2024-05-29 14:05:00,37.07,33.24,4.437,7.181,97.5,23.3,0.0,980.228,851.0,,,,,,,,
2024-05-29 14:06:00,37.19,33.03,4.196,5.532,102.0,9.16,0.0,980.236,606.4,,,,,,,,
2024-05-29 14:07:00,37.14,33.16,3.669,6.214,103.7,14.01,0.0,980.255,230.4,,,,,,,,
2024-05-29 14:08:00,36.9,33.28,4.617,5.314,108.3,7.337,0.0,980.292,237.6,,,,,,,,
2024-05-29 14:09:00,36.75,33.28,2.271,3.648,109.8,33.72,0.0,980.274,206.6,,,,,,,,
2024-05-29 14:10:00,36.64,33.4,4.998,7.497,82.7,8.24,0.0,980.283,373.5,,,,,,,,
2024-05-29 14:11:00,36.6,33.36,3.669,5.381,77.22,15.75,0.0,980.259,635.0,,,,,,,,
2024-05-29 14:12:00,36.56,32.74,3.526,4.481,75.75,20.85,0.0,980.258,835.0,,,,,,,,
2024-05-29 14:13:00,36.62,32.94,2.21,4.214,100.8,27.9,0.0,980.237,828.0,,,,,,,,
2024-05-29 14:14:00,36.82,31.57,3.888,4.898,105.5,10.19,0.0,980.185,822.0,,,,,,,,
2024-05-29 14:15:00,36.72,31.92,2.579,4.398,96.5,20.16,0.0,980.157,829.0,,,,,,,,
2024-05-29 14:16:00,36.8,32.17,3.648,4.831,112.7,38.79,0.0,980.139,828.0,,,,,,,,
2024-05-29 14:17:00,37.17,31.34,2.846,4.915,76.4,39.94,0.0,980.12,825.0,,,,,,,,
2024-05-29 14:18:00,37.32,30.89,2.797,3.749,94.8,15.68,0.0,980.106,825.0,,,,,,,,
2024-05-29 14:19:00,37.34,31.14,2.916,4.532,96.9,21.87,0.0,980.084,835.0,,,,,,,,
2024-05-29 14:20:00,37.43,30.65,3.307,4.464,64.38,9.59,0.0,980.036,850.0,,,,,,,,
2024-05-29 14:21:00,37.52,30.43,2.135,3.033,83.7,41.47,0.0,979.988,855.0,,,,,,,,
2024-05-29 14:22:00,37.57,29.87,2.241,3.682,81.0,26.92,0.0,979.923,841.0,,,,,,,,
2024-05-29 14:23:00,37.48,30.39,2.916,4.432,86.1,15.28,0.0,979.961,836.0,,,,,,,,
2024-05-29 14:24:00,37.48,30.54,3.546,7.164,94.5,17.02,0.0,979.934,823.0,,,,,,,,
2024-05-29 14:25:00,37.5,31.5,4.208,6.348,110.9,19.6,0.0,980.005,419.5,,,,,,,,
2024-05-29 14:26:00,37.36,32.18,6.984,8.48,133.3,6.963,0.0,980.0,190.8,,,,,,,,
2024-05-29 14:27:00,36.8,33.02,3.958,4.831,122.8,17.64,0.0,979.974,198.6,,,,,,,,
2024-05-29 14:28:00,36.45,33.45,4.376,5.032,122.1,7.474,0.0,979.956,708.3,,,,,,,,
2024-05-29 14:29:00,36.35,33.56,3.604,4.214,117.9,4.916,0.0,979.93,817.0,,,,,,,,
2024-05-29 14:30:00,36.37,33.59,2.613,4.265,127.8,27.64,0.0,979.925,749.0,,,,,,,,
2024-05-29 14:31:00,36.55,33.42,2.661,3.849,151.4,31.27,0.0,979.922,200.8,,,,,,,,
2024-05-29 14:32:00,36.73,33.31,3.397,5.148,114.1,13.85,0.0,979.936,196.6,,,,,,,,
2024-05-29 14:33:00,36.83,33.31,4.14,4.915,107.3,8.45,0.0,979.929,213.8,,,,,,,,
2024-05-29 14:34:00,36.64,33.61,3.329,4.648,137.1,23.48,0.0,979.894,641.8,,,,,,,,
2024-05-29 14:35:00,36.63,33.69,4.52,5.148,145.6,6.798,0.0,979.903,828.0,,,,,,,,
2024-05-29 14:36:00,36.75,33.07,2.902,4.349,144.8,11.17,0.0,979.896,810.0,,,,,,,,
2024-05-29 14:37:00,36.66,33.22,1.175,1.399,155.9,12.71,0.0,979.853,782.4,,,,,,,,
2024-05-29 14:38:00,36.6,33.19,2.661,5.214,126.3,14.93,0.0,979.89,410.5,,,,,,,,
2024-05-29 14:39:00,36.55,33.03,3.499,5.981,103.1,18.41,0.0,979.877,563.4,,,,,,,,
2024-05-29 14:40:00,36.49,33.24,4.427,5.63,99.8,23.02,0.0,979.879,212.9,,,,,,,,
2024-05-29 14:41:00,36.48,33.53,2.972,4.265,111.4,21.56,0.0,979.876,178.5,,,,,,,,
2024-05-29 14:42:00,36.52,33.26,3.424,5.981,106.8,22.14,0.0,979.858,179.8,,,,,,,,
2024-05-29 14:43:00,36.51,33.36,4.051,5.182,84.2,23.55,0.0,979.872,522.0,,,,,,,,
2024-05-29 14:44:00,36.46,33.45,2.933,3.949,78.97,13.02,0.0,979.822,659.0,,,,,,,,
2024-05-29 14:45:00,36.44,33.68,2.038,3.682,109.3,34.87,0.0,979.82,663.8,,,,,,,,
2024-05-29 14:46:00,36.57,33.0,2.438,3.516,112.6,27.26,0.0,979.805,750.1,,,,,,,,
2024-05-29 14:47:00,36.84,32.69,2.99,4.915,110.7,20.47,0.0,979.802,760.8,,,,,,,,
2024-05-29 14:48:00,37.14,31.77,3.099,4.315,113.7,21.44,0.0,979.754,769.3,,,,,,,,
2024-05-29 14:49:00,37.25,31.89,2.057,3.182,91.3,11.95,0.0,979.74,765.6,,,,,,,,
2024-05-29 14:50:00,37.52,31.41,2.368,3.048,105.5,19.65,0.0,979.717,765.2,,,,,,,,
2024-05-29 14:51:00,37.63,31.34,2.919,3.998,132.7,13.24,0.0,979.698,760.8,,,,,,,,
2024-05-29 14:52:00,37.49,31.68,3.131,4.082,153.1,25.69,0.0,979.653,751.2,,,,,,,,
2024-05-29 14:53:00,37.28,32.31,2.951,3.349,155.0,17.6,0.0,979.652,750.0,,,,,,,,
2024-05-29 14:54:00,37.28,32.13,2.594,4.231,131.2,20.9,0.0,979.648,744.8,,,,,,,,
2024-05-29 14:55:00,37.31,32.25,2.162,3.533,119.2,14.68,0.0,979.663,728.6,,,,,,,,
2024-05-29 14:56:00,37.55,32.42,4.051,5.398,114.9,13.57,0.0,979.657,650.0,,,,,,,,
2024-05-29 14:57:00,37.66,32.46,4.279,4.915,102.2,20.53,0.0,979.66,240.1,,,,,,,,
2024-05-29 14:58:00,37.57,32.43,3.973,6.414,94.4,29.73,0.0,979.669,175.5,,,,,,,,
2024-05-29 14:59:00,37.29,32.84,2.188,2.749,56.8,12.75,0.0,979.685,147.1,,,,,,,,
2024-05-29 15:00:00,37.1,33.33,4.323,6.997,92.0,33.1,0.0,979.635,133.4,,,,,,,,
2024-05-29 15:01:00,36.78,34.17,5.537,7.081,101.6,8.51,0.0,979.694,127.3,,,,,,,,
2024-05-29 15:02:00,36.45,35.28,4.896,5.714,104.6,19.12,0.0,979.744,123.8,,,,,,,,
2024-05-29 15:03:00,36.23,35.86,3.174,4.315,97.5,20.22,0.0,979.752,124.5,,,,,,,,
2024-05-29 15:04:00,36.1,35.77,3.393,4.182,105.4,16.14,0.0,979.73,129.7,,,,,,,,
2024-05-29 15:05:00,36.0,36.09,1.474,3.165,84.0,28.77,0.0,979.753,137.3,,,,,,,,
2024-05-29 15:06:00,35.97,36.55,3.274,5.88,108.2,19.13,0.0,979.738,145.4,,,,,,,,
2024-05-29 15:07:00,35.97,36.99,4.174,4.714,116.0,9.63,0.0,979.761,156.2,,,,,,,,
2024-05-29 15:08:00,35.97,37.15,5.673,7.546,112.6,11.84,0.0,979.805,161.2,,,,,,,,
2024-05-29 15:09:00,35.89,37.27,5.319,6.997,112.8,9.71,0.0,979.799,490.5,,,,,,,,
2024-05-29 15:10:00,35.8,37.49,4.01,6.647,113.5,22.56,0.0,979.759,256.4,,,,,,,,
2024-05-29 15:11:00,35.83,37.25,5.024,5.698,126.6,12.2,0.0,979.72,348.9,,,,,,,,
2024-05-29 15:12:00,35.92,36.79,3.818,4.782,108.2,20.48,0.0,979.748,572.0,,,,,,,,
2024-05-29 15:13:00,36.03,36.58,4.279,4.932,108.5,11.37,0.0,979.738,584.6,,,,,,,,
2024-05-29 15:14:00,36.13,36.23,4.32,5.797,94.4,17.93,0.0,979.72,581.8,,,,,,,,
2024-05-29 15:15:00,36.24,36.18,4.889,5.948,103.4,6.329,0.0,979.696,592.4,,,,,,,,
2024-05-29 15:16:00,36.29,35.73,3.315,4.565,74.13,22.29,0.0,979.647,603.4,,,,,,,,
2024-05-29 15:17:00,36.35,35.48,2.45,4.065,49.56,21.62,0.0,979.594,616.9,,,,,,,,
2024-05-29 15:18:00,36.49,35.26,2.919,6.448,62.22,28.87,0.0,979.592,617.6,,,,,,,,
2024-05-29 15:19:00,36.69,34.93,2.893,4.415,92.0,27.8,0.0,979.626,624.6,,,,,,,,
2024-05-29 15:20:00,36.86,35.14,2.162,3.832,115.9,18.18,0.0,979.624,614.9,,,,,,,,
2024-05-29 15:21:00,37.05,35.15,5.812,6.615,127.8,15.31,0.0,979.615,615.2,,,,,,,,
2024-05-29 15:22:00,37.03,35.2,5.585,6.63,139.4,10.01,0.0,979.622,620.1,,,,,,,,
2024-05-29 15:23:00,36.9,35.79,5.056,5.931,140.6,15.25,0.0,979.655,623.0,,,,,,,,
2024-05-29 15:24:00,36.71,36.74,5.229,5.848,136.6,4.525,0.0,979.624,600.6,,,,,,,,
2024-05-29 15:25:00,36.36,37.75,6.278,7.997,113.7,11.82,0.0,979.609,586.6,,,,,,,,
2024-05-29 15:26:00,36.23,38.35,3.222,3.732,125.4,23.72,0.0,979.678,485.2,,,,,,,,
2024-05-29 15:27:00,36.21,38.49,4.954,6.615,120.6,15.22,0.0,979.705,441.7,,,,,,,,
2024-05-29 15:28:00,36.25,38.48,5.94,8.781,127.9,16.92,0.0,979.692,176.4,,,,,,,,
2024-05-29 15:29:00,36.2,38.75,4.949,7.081,126.8,14.07,0.0,979.677,154.6,,,,,,,,
2024-05-29 15:30:00,36.12,39.09,4.27,6.282,116.0,10.2,0.0,979.689,144.9,,,,,,,,
2024-05-29 15:31:00,36.11,39.2,3.771,4.949,130.2,12.63,0.0,979.748,134.6,,,,,,,,
2024-05-29 15:32:00,36.07,39.26,4.099,4.865,118.7,11.79,0.0,979.719,125.1,,,,,,,,
2024-05-29 15:33:00,35.9,39.42,7.077,8.663,135.6,10.82,0.0,979.728,120.1,,,,,,,,
2024-05-29 15:34:00,35.54,39.97,5.717,6.997,120.5,10.74,0.0,979.766,119.8,,,,,,,,
2024-05-29 15:35:00,35.34,40.5,2.904,4.415,139.5,12.73,0.0,979.752,124.2,,,,,,,,
2024-05-29 15:36:00,35.33,40.44,3.407,5.897,135.8,8.39,0.0,979.73,131.2,,,,,,,,
2024-05-29 15:37:00,35.3,40.39,3.679,6.547,114.0,21.0,0.0,979.756,141.7,,,,,,,,
2024-05-29 15:38:00,35.29,40.52,2.893,3.499,108.7,28.82,0.0,979.742,152.5,,,,,,,,
2024-05-29 15:39:00,35.29,40.51,4.559,6.963,108.1,14.88,0.0,979.739,161.7,,,,,,,,
2024-05-29 15:40:00,35.29,40.47,4.684,6.98,127.3,15.59,0.0,979.767,168.9,,,,,,,,
2024-05-29 15:41:00,35.27,40.36,4.729,7.115,147.6,11.65,0.0,979.76,172.9,,,,,,,,
2024-05-29 15:42:00,35.24,40.48,5.423,6.198,134.6,11.0,0.0,979.764,177.3,,,,,,,,
2024-05-29 15:43:00,35.24,40.28,5.212,6.198,137.5,6.108,0.0,979.74,260.2,,,,,,,,
2024-05-29 15:44:00,35.24,40.28,3.587,4.282,125.5,9.41,0.0,979.756,199.6,,,,,,,,
2024-05-29 15:45:00,35.27,40.2,3.653,5.88,134.6,21.64,0.0,979.799,234.1,,,,,,,,
2024-05-29 15:46:00,35.4,40.05,4.415,5.831,102.8,12.43,0.0,979.835,139.2,,,,,,,,
2024-05-29 15:47:00,35.47,39.85,5.134,7.047,96.8,10.14,0.0,979.807,164.1,,,,,,,,
2024-05-29 15:48:00,35.47,39.76,2.814,4.599,104.4,14.44,0.0,979.879,147.1,,,,,,,,
2024-05-29 15:49:00,35.44,39.83,4.085,5.331,95.5,17.67,0.0,979.893,291.5,,,,,,,,
2024-05-29 15:50:00,35.42,39.89,3.684,4.248,88.4,14.21,0.0,979.896,127.7,,,,,,,,
2024-05-29 15:51:00,35.38,40.02,2.735,4.332,87.9,32.25,0.0,979.929,142.0,,,,,,,,
2024-05-29 15:52:00,35.38,39.99,2.183,3.665,99.7,41.46,0.0,979.912,426.0,,,,,,,,
2024-05-29 15:53:00,35.38,39.95,2.548,3.665,96.9,15.64,0.0,979.902,424.8,,,,,,,,
2024-05-29 15:54:00,35.44,40.02,3.171,4.032,100.0,14.53,0.0,979.88,146.5,,,,,,,,
2024-05-29 15:55:00,35.46,39.89,3.749,4.648,76.88,21.04,0.0,979.867,226.9,,,,,,,,
2024-05-29 15:56:00,35.39,40.01,4.293,5.415,105.7,16.34,0.0,979.865,345.3,,,,,,,,
2024-05-29 15:57:00,35.3,40.12,3.524,4.714,83.2,22.43,0.0,979.844,245.2,,,,,,,,
2024-05-29 15:58:00,35.29,40.06,2.324,3.349,99.8,13.31,0.0,979.851,285.7,,,,,,,,
2024-05-29 15:59:00,35.3,40.16,2.61,3.849,76.96,21.99,0.0,979.833,449.6,,,,,,,,
2024-05-29 16:00:00,35.43,40.17,3.907,5.615,77.3,15.98,0.0,979.799,453.6,,,,,,,,
2024-05-29 16:01:00,35.57,40.04,3.993,6.348,84.3,9.74,0.0,979.799,463.2,,,,,,,,
2024-05-29 16:02:00,35.61,39.79,4.541,6.248,77.03,36.16,0.0,979.803,467.8,,,,,,,,
2024-05-29 16:03:00,35.64,39.61,3.087,4.782,82.8,21.59,0.0,979.782,470.7,,,,,,,,
2024-05-29 16:04:00,35.66,39.72,1.654,2.783,91.0,40.6,0.0,979.793,470.8,,,,,,,,
2024-05-29 16:05:00,35.69,39.57,5.668,6.73,114.4,7.258,0.0,979.835,464.8,,,,,,,,
2024-05-29 16:06:00,35.79,38.86,4.74,5.647,116.1,4.832,0.0,979.859,458.6,,,,,,,,
2024-05-29 16:07:00,35.6,39.23,2.912,3.349,139.7,22.59,0.0,979.795,454.8,,,,,,,,
2024-05-29 16:08:00,35.54,39.68,3.055,5.481,123.3,13.92,0.0,979.809,442.9,,,,,,,,
2024-05-29 16:09:00,35.72,39.02,4.327,5.148,99.3,12.15,0.0,979.822,439.0,,,,,,,,
2024-05-29 16:10:00,35.88,38.73,2.774,3.148,116.4,20.4,0.0,979.837,435.4,,,,,,,,
2024-05-29 16:11:00,36.01,38.42,3.29,4.532,112.8,7.011,0.0,979.828,423.8,,,,,,,,
2024-05-29 16:12:00,36.06,38.42,3.349,5.897,118.5,7.289,0.0,979.818,412.6,,,,,,,,
2024-05-29 16:13:00,36.06,38.91,5.464,6.88,110.0,12.28,0.0,979.837,315.5,,,,,,,,
2024-05-29 16:14:00,35.85,39.8,3.587,4.748,91.3,16.66,0.0,979.816,254.9,,,,,,,,
2024-05-29 16:15:00,35.76,40.22,3.504,6.747,79.25,49.42,0.0,979.776,378.6,,,,,,,,
2024-05-29 16:16:00,35.68,40.57,2.341,2.933,103.7,23.2,0.0,979.801,402.2,,,,,,,,
2024-05-29 16:17:00,35.65,40.73,2.995,5.848,104.1,20.91,0.0,979.84,393.5,,,,,,,,
2024-05-29 16:18:00,35.65,40.53,5.692,6.931,115.1,11.4,0.0,979.842,377.8,,,,,,,,
2024-05-29 16:19:00,35.58,40.6,5.231,6.214,119.0,19.43,0.0,979.844,357.0,,,,,,,,
2024-05-29 16:20:00,35.56,40.58,3.657,5.248,98.0,35.32,0.0,979.874,284.6,,,,,,,,
2024-05-29 16:21:00,35.5,40.46,4.481,5.63,100.4,7.807,0.0,979.836,145.5,,,,,,,,
2024-05-29 16:22:00,35.35,40.59,4.051,5.498,89.0,28.95,0.0,979.83,90.6,,,,,,,,
2024-05-29 16:23:00,35.2,40.96,4.648,6.098,93.2,17.79,0.0,979.847,82.0,,,,,,,,
2024-05-29 16:24:00,35.08,41.2,2.815,4.148,106.4,19.13,0.0,979.882,80.5,,,,,,,,
2024-05-29 16:25:00,35.01,41.28,3.057,3.682,107.8,26.47,0.0,979.894,88.3,,,,,,,,
2024-05-29 16:26:00,34.91,41.47,5.229,7.347,120.6,10.43,0.0,979.89,164.0,,,,,,,,
2024-05-29 16:27:00,34.75,41.81,5.267,7.364,123.7,14.83,0.0,979.853,325.1,,,,,,,,
2024-05-29 16:28:00,34.69,41.75,5.143,6.032,115.7,10.49,0.0,979.881,335.7,,,,,,,,
2024-05-29 16:29:00,34.69,41.59,4.415,5.664,110.7,14.49,0.0,979.85,333.4,,,,,,,,
2024-05-29 16:30:00,34.72,41.45,3.082,4.231,109.8,14.74,0.0,979.86,332.8,,,,,,,,
2024-05-29 16:31:00,34.82,41.3,3.038,5.297,87.0,11.34,0.0,979.85,331.4,,,,,,,,
2024-05-29 16:32:00,34.94,41.14,3.266,4.498,92.2,16.1,0.0,979.823,332.2,,,,,,,,
2024-05-29 16:33:00,34.99,41.09,2.404,3.699,107.1,19.39,0.0,979.832,330.7,,,,,,,,
2024-05-29 16:34:00,35.11,40.95,4.245,5.581,109.9,10.25,0.0,979.843,330.1,,,,,,,,
2024-05-29 16:35:00,35.18,40.94,5.137,6.38,113.6,20.54,0.0,979.81,327.5,,,,,,,,
2024-05-29 16:36:00,35.2,41.13,4.107,5.948,116.9,12.6,0.0,979.823,325.2,,,,,,,,
2024-05-29 16:37:00,35.2,41.29,2.897,3.783,123.8,12.99,0.0,979.82,321.7,,,,,,,,
2024-05-29 16:38:00,35.21,41.46,5.168,6.181,118.4,24.61,0.0,979.857,318.6,,,,,,,,
2024-05-29 16:39:00,35.24,41.4,5.042,6.147,115.1,7.698,0.0,979.842,316.2,,,,,,,,
2024-05-29 16:40:00,35.21,41.58,3.624,4.831,119.8,13.39,0.0,979.882,313.7,,,,,,,,
2024-05-29 16:41:00,35.19,41.53,3.082,3.665,135.6,19.08,0.0,979.899,312.1,,,,,,,,
2024-05-29 16:42:00,35.22,41.44,3.055,4.515,121.4,10.21,0.0,979.901,306.6,,,,,,,,
2024-05-29 16:43:00,35.29,41.08,3.766,6.064,115.5,11.57,0.0,979.919,300.3,,,,,,,,
2024-05-29 16:44:00,35.32,40.86,5.168,8.046,110.8,13.19,0.0,979.926,294.6,,,,,,,,
2024-05-29 16:45:00,35.22,40.78,4.901,6.63,118.2,7.239,0.0,979.947,289.8,,,,,,,,
2024-05-29 16:46:00,35.09,41.06,4.889,5.88,127.4,14.23,0.0,979.947,284.6,,,,,,,,
2024-05-29 16:47:00,35.02,41.16,3.735,5.165,110.5,10.96,0.0,979.916,280.7,,,,,,,,
2024-05-29 16:48:00,34.96,41.2,4.165,5.047,122.2,9.99,0.0,979.918,275.9,,,,,,,,
2024-05-29 16:49:00,34.89,41.32,4.26,5.63,112.6,8.81,0.0,979.887,268.3,,,,,,,,
2024-05-29 16:50:00,34.87,41.4,5.653,7.88,111.8,11.51,0.0,979.893,264.7,,,,,,,,
2024-05-29 16:51:00,34.81,41.38,6.384,8.447,120.7,5.973,0.0,979.891,259.3,,,,,,,,
2024-05-29 16:52:00,34.7,41.58,4.813,5.797,127.7,17.69,0.0,979.859,254.9,,,,,,,,
2024-05-29 16:53:00,34.65,41.79,2.973,3.332,111.9,14.29,0.0,979.878,250.3,,,,,,,,
2024-05-29 16:54:00,34.66,41.7,3.213,4.532,107.3,32.91,0.0,979.885,246.5,,,,,,,,
2024-05-29 16:55:00,34.69,41.68,5.608,8.23,126.1,3.171,0.0,979.816,241.6,,,,,,,,
2024-05-29 16:56:00,34.62,42.33,6.509,8.031,134.1,7.924,0.0,979.876,235.0,,,,,,,,
2024-05-29 16:57:00,34.51,42.77,5.059,5.615,102.0,10.18,0.0,979.888,226.5,,,,,,,,
2024-05-29 16:58:00,34.44,42.96,5.707,6.664,106.3,14.69,0.0,979.894,220.7,,,,,,,,
2024-05-29 16:59:00,34.42,43.15,4.31,5.664,107.5,14.9,0.0,979.899,217.8,,,,,,,,
2024-05-29 17:00:00,34.42,43.24,3.021,3.881,122.9,18.05,0.0,979.874,212.1,,,,,,,,
2024-05-29 17:01:00,34.46,43.2,3.713,4.998,132.9,15.96,0.0,979.863,208.3,,,,,,,,
2024-05-29 17:02:00,34.51,43.09,4.551,6.147,116.3,12.1,0.0,979.885,208.5,,,,,,,,
2024-05-29 17:03:00,34.51,43.09,3.427,4.648,109.9,25.97,0.0,979.895,207.2,,,,,,,,
2024-05-29 17:04:00,34.51,43.12,5.282,6.463,110.0,10.03,0.0,979.929,204.5,,,,,,,,
2024-05-29 17:05:00,34.51,43.06,5.375,6.463,120.8,13.69,0.0,979.934,199.9,,,,,,,,
2024-05-29 17:06:00,34.45,43.22,3.981,5.131,124.1,16.43,0.0,979.937,197.9,,,,,,,,
2024-05-29 17:07:00,34.39,43.38,4.622,6.463,119.0,20.2,0.0,979.926,193.1,,,,,,,,
2024-05-29 17:08:00,34.34,43.71,4.23,6.781,131.6,14.18,0.0,979.961,185.5,,,,,,,,
2024-05-29 17:09:00,34.31,43.94,5.858,7.098,105.9,20.61,0.0,979.949,180.4,,,,,,,,
2024-05-29 17:10:00,34.23,44.23,3.657,5.581,127.1,14.71,0.0,979.936,174.3,,,,,,,,
2024-05-29 17:11:00,34.19,44.4,4.826,6.865,119.5,11.55,0.0,979.963,169.7,,,,,,,,
2024-05-29 17:12:00,34.17,44.55,6.358,7.664,125.2,7.467,0.0,979.938,166.5,,,,,,,,
2024-05-29 17:13:00,34.11,44.99,5.068,6.615,121.8,17.78,0.0,979.953,163.7,,,,,,,,
2024-05-29 17:14:00,34.04,45.35,4.481,5.598,128.1,15.3,0.0,979.942,159.5,,,,,,,,
2024-05-29 17:15:00,34.01,45.62,6.419,7.813,138.0,6.605,0.0,979.948,153.9,,,,,,,,
2024-05-29 17:16:00,33.95,46.02,6.356,7.781,125.1,9.1,0.0,979.967,148.4,,,,,,,,
2024-05-29 17:17:00,33.86,46.48,4.95,6.497,123.2,11.02,0.0,980.011,144.5,,,,,,,,
2024-05-29 17:18:00,33.82,46.64,3.941,5.098,112.3,11.65,0.0,980.043,141.0,,,,,,,,
2024-05-29 17:19:00,33.82,46.75,4.857,7.281,126.3,21.51,0.0,980.047,137.9,,,,,,,,
2024-05-29 17:20:00,33.82,46.76,4.967,5.865,122.7,12.36,0.0,980.1,136.0,,,,,,,,
2024-05-29 17:21:00,33.78,46.9,5.078,6.064,104.9,11.32,0.0,980.071,133.7,,,,,,,,
2024-05-29 17:22:00,33.71,47.16,6.139,8.046,120.7,11.59,0.0,980.128,130.4,,,,,,,,
2024-05-29 17:23:00,33.66,47.47,4.121,5.63,115.0,34.48,0.0,980.087,126.8,,,,,,,,
2024-05-29 17:24:00,33.59,47.69,3.964,5.848,129.1,14.34,0.0,980.086,124.2,,,,,,,,
2024-05-29 17:25:00,33.59,47.77,4.464,6.98,130.4,13.9,0.0,980.136,122.4,,,,,,,,
2024-05-29 17:26:00,33.55,47.84,3.534,4.248,131.4,18.02,0.0,980.174,121.0,,,,,,,,
2024-05-29 17:27:00,33.52,47.89,3.223,5.464,109.3,19.65,0.0,980.155,119.3,,,,,,,,
2024-05-29 17:28:00,33.5,47.94,5.02,6.463,118.6,20.66,0.0,980.21,116.2,,,,,,,,
2024-05-29 17:29:00,33.48,47.74,4.486,7.33,95.2,10.83,0.0,980.211,114.1,,,,,,,,
2024-05-29 17:30:00,33.43,47.84,5.078,7.73,125.9,13.59,0.0,980.146,111.7,,,,,,,,
2024-05-29 17:31:00,33.36,48.01,6.084,7.247,114.8,8.26,0.0,980.157,107.5,,,,,,,,
2024-05-29 17:32:00,33.36,48.14,4.643,6.531,117.0,15.78,0.0,980.189,104.2,,,,,,,,
2024-05-29 17:33:00,33.36,48.24,5.875,7.38,117.3,7.086,0.0,980.23,100.4,,,,,,,,
2024-05-29 17:34:00,33.32,48.4,3.796,4.998,118.5,13.12,0.0,980.223,97.6,,,,,,,,
2024-05-29 17:35:00,33.32,48.52,4.099,4.949,111.7,9.86,0.0,980.236,95.0,,,,,,,,
